Ward,Precinct,Register Voters,Ballots Cast,Turnout %
18,12,610,215,35.25%
18,13,682,247,36.22%
18,14,652,233,35.74%
18,15,801,238,29.71%
18,16,627,207,33.01%
18,17,724,207,28.59%
18,18,564,237,42.02%
18,19,643,252,39.19%
18,20,526,187,35.55%
18,21,725,285,39.31%
18,22,686,300,43.73%
18,23,664,183,27.56%
18,24,727,174,23.93%
18,25,707,187,26.45%
18,26,687,296,43.09%
18,27,610,164,26.89%
18,28,650,180,27.69%
18,29,725,226,31.17%
18,30,806,195,24.19%
18,31,675,226,33.48%
18,32,669,258,38.57%
18,33,578,184,31.83%
18,34,677,304,44.90%
18,35,653,306,46.86%
18,36,694,216,31.12%
18,37,680,271,39.85%
18,38,616,219,35.55%
18,39,747,163,21.82%
18,40,739,244,33.02%
18,41,690,279,40.43%
18,42,660,159,24.09%
18,43,585,139,23.76%
18,44,653,183,28.02%
18,45,727,165,22.70%
18,46,766,232,30.29%
18,47,567,156,27.51%
18,48,570,172,30.18%
18,49,540,137,25.37%
18,50,626,151,24.12%
18,Total,"33,014","10,645",32.24%
18,,,,
18,WARD 19,,,
19,Precinct,Register Voters,Ballots Cast,Turnout %
19,1,577,270,46.79%
19,2,781,416,53.27%
19,3,506,163,32.21%
19,4,737,285,38.67%
19,5,640,353,55.16%
19,6,676,264,39.05%
19,7,576,264,45.83%
19,8,752,235,31.25%
19,9,477,214,44.86%
19,10,719,411,57.16%
19,11,661,223,33.74%
19,12,553,197,35.62%
19,13,721,370,51.32%
19,14,704,319,45.31%
19,15,881,281,31.90%
19,16,667,262,39.28%
19,17,569,244,42.88%
19,18,534,281,52.62%
19,19,769,388,50.46%
19,20,554,275,49.64%
19,21,712,209,29.35%
19,22,625,328,52.48%
19,23,652,289,44.33%
19,24,457,195,42.67%
19,25,589,297,50.42%
19,26,621,313,50.40%
19,27,599,303,50.58%
19,28,713,328,46.00%
19,29,745,207,27.79%
19,30,604,205,33.94%
19,31,529,272,51.42%
19,32,565,251,44.42%
19,33,656,230,35.06%
19,34,547,280,51.19%
19,35,540,305,56.48%
19,36,859,362,42.14%
19,37,582,310,53.26%
19,38,586,279,47.61%
19,39,275,74,26.91%
19,40,643,299,46.50%
19,41,625,219,35.04%
19,42,464,230,49.57%
19,43,879,391,44.48%
19,44,751,248,33.02%
19,45,629,284,45.15%
19,46,640,305,47.66%
19,47,879,441,50.17%
19,48,887,317,35.74%
19,49,729,388,53.22%
19,50,549,216,39.34%
19,51,686,345,50.29%
19,52,789,234,29.66%
19,53,578,276,47.75%
19,54,566,167,29.51%
19,55,594,201,33.84%
19,56,608,327,53.78%
19,57,502,271,53.98%
19,Total,"36,508","15,911",43.58%
19,,,,
19,WARD 20,,,
20,Precinct,Register Voters,Ballots Cast,Turnout %
20,1,688,234,34.01%
20,2,404,88,21.78%
20,3,602,176,29.24%
20,4,496,86,17.34%
20,5,806,249,30.89%
20,6,434,88,20.28%
20,7,855,187,21.87%
20,8,661,227,34.34%
20,9,766,310,40.47%
20,10,609,165,27.09%
20,11,885,254,28.70%
20,12,595,131,22.02%
20,13,819,242,29.55%
20,14,310,135,43.55%
20,15,1015,145,14.29%
20,16,673,240,35.66%
20,17,718,110,15.32%
20,18,590,162,27.46%
20,19,748,182,24.33%
20,20,715,130,18.18%
20,21,722,124,17.17%
20,22,708,279,39.41%
20,23,777,227,29.21%
20,24,652,216,33.13%
20,25,664,150,22.59%
20,26,622,266,42.77%
20,27,436,111,25.46%
20,28,486,137,28.19%
20,29,799,302,37.80%
20,30,396,104,26.26%
20,31,819,231,28.21%
20,32,756,181,23.94%
20,33,474,163,34.39%
20,34,844,285,33.77%
20,35,778,90,11.57%
20,36,311,64,20.58%
20,37,280,72,25.71%
20,38,334,75,22.46%
20,39,67,19,28.36%
20,Total,"24,314","6,637",27.30%
20,,,,
20,WARD 21,,,
21,Precinct,Register Voters,Ballots Cast,Turnout %
21,1,704,266,37.78%
21,2,622,168,27.01%
21,3,742,269,36.25%
21,4,748,222,29.68%
21,5,721,288,39.94%
21,6,597,175,29.31%
21,7,639,268,41.94%
21,8,691,251,36.32%
21,9,671,284,42.32%
21,10,658,204,31.00%
21,11,656,227,34.60%
21,12,670,200,29.85%
21,13,746,215,28.82%
21,14,754,297,39.39%
21,15,666,195,29.28%
21,16,655,215,32.82%
21,17,718,190,26.46%
21,18,738,258,34.96%
21,19,738,254,34.42%
21,20,645,188,29.15%
21,21,620,213,34.35%
21,22,665,221,33.23%
21,23,636,218,34.28%
21,24,683,239,34.99%
21,25,597,229,38.36%
21,26,749,214,28.57%
21,27,684,216,31.58%
21,28,872,280,32.11%
21,29,721,259,35.92%
21,30,655,198,30.23%
21,31,440,190,43.18%
21,32,681,222,32.60%
21,33,693,204,29.44%
21,34,726,213,29.34%
21,35,729,285,39.09%
21,36,638,232,36.36%
21,37,559,212,37.92%
21,38,686,209,30.47%
21,39,566,161,28.45%
21,40,635,209,32.91%
21,41,669,227,33.93%
21,42,731,265,36.25%
21,43,738,230,31.17%
21,44,732,242,33.06%
21,45,694,199,28.67%
21,46,728,254,34.89%
21,47,661,193,29.20%
21,48,678,212,31.27%
21,49,723,286,39.56%
21,50,621,188,30.27%
21,51,654,222,33.94%
21,52,691,235,34.01%
21,53,547,177,32.36%
21,54,618,233,37.70%
21,Total,"36,499","12,221",33.48%
21,,,,
21,WARD 22,,,
22,Precinct,Register Voters,Ballots Cast,Turnout %
22,1,427,144,33.72%
22,2,813,265,32.60%
22,3,1164,284,24.40%
22,4,730,164,22.47%
22,5,867,177,20.42%
22,6,803,189,23.54%
22,7,576,150,26.04%
22,8,877,287,32.73%
22,9,752,155,20.61%
22,10,1008,253,25.10%
22,11,820,199,24.27%
22,12,655,205,31.30%
22,13,877,191,21.78%
22,14,790,166,21.01%
22,15,696,149,21.41%
22,16,658,135,20.52%
22,17,926,218,23.54%
22,18,807,155,19.21%
22,19,383,70,18.28%
22,20,807,181,22.43%
22,21,859,205,23.86%
22,22,847,154,18.18%
22,23,891,309,34.68%
22,24,1012,214,21.15%
22,25,832,194,23.32%
22,Total,"19,877","4,813",24.21%
22,,,,
22,WARD 23,,,
23,Precinct,Register Voters,Ballots Cast,Turnout %
23,1,568,218,38.38%
23,2,641,201,31.36%
23,3,577,221,38.30%
23,4,648,243,37.50%
23,5,692,192,27.75%
23,6,751,199,26.50%
23,7,629,162,25.76%
23,8,790,240,30.38%
23,9,616,177,28.73%
23,10,786,228,29.01%
23,11,799,197,24.66%
23,12,572,219,38.29%
23,13,647,153,23.65%
23,14,557,202,36.27%
23,15,632,157,24.84%
23,16,564,235,41.67%
23,17,597,109,18.26%
23,18,580,180,31.03%
23,19,651,158,24.27%
23,20,574,105,18.29%
23,21,581,244,42.00%
23,22,647,197,30.45%
23,23,589,214,36.33%
23,24,627,166,26.48%
23,25,722,177,24.52%
23,26,681,213,31.28%
23,27,521,203,38.96%
23,28,617,205,33.23%
23,29,519,188,36.22%
23,30,772,222,28.76%
23,31,586,155,26.45%
23,32,687,187,27.22%
23,33,760,183,24.08%
23,34,751,187,24.90%
23,35,498,143,28.71%
23,36,590,200,33.90%
23,37,580,223,38.45%
23,38,557,178,31.96%
23,39,700,187,26.71%
23,Total,"24,856","7,468",30.05%
23,,,,
23,WARD 24,,,
24,Precinct,Register Voters,Ballots Cast,Turnout %
24,1,686,160,23.32%
24,2,770,154,20.00%
24,3,758,152,20.05%
24,4,535,131,24.49%
24,5,427,88,20.61%
24,6,689,171,24.82%
24,7,489,104,21.27%
24,8,412,89,21.60%
24,9,710,134,18.87%
24,10,374,76,20.32%
24,11,852,169,19.84%
24,12,451,93,20.62%
24,13,458,73,15.94%
24,14,689,139,20.17%
24,15,442,73,16.52%
24,16,994,245,24.65%
24,17,590,146,24.75%
24,18,661,182,27.53%
24,19,820,217,26.46%
24,20,593,129,21.75%
24,21,391,73,18.67%
24,22,911,205,22.50%
24,23,686,135,19.68%
24,24,900,194,21.56%
24,25,641,134,20.90%
24,26,881,290,32.92%
24,27,989,179,18.10%
24,28,483,141,29.19%
24,29,485,147,30.31%
24,30,380,99,26.05%
24,31,766,182,23.76%
24,32,399,94,23.56%
24,33,495,89,17.98%
24,34,662,155,23.41%
24,35,632,139,21.99%
24,36,810,206,25.43%
24,37,451,99,21.95%
24,38,512,156,30.47%
24,39,781,223,28.55%
24,40,844,173,20.50%
24,41,478,148,30.96%
24,Total,"25,977","5,986",23.04%
24,,,,
24,WARD 25,,,
25,Precinct,Register Voters,Ballots Cast,Turnout %
25,1,711,234,32.91%
25,2,819,260,31.75%
25,3,977,233,23.85%
25,4,786,190,24.17%
25,5,860,264,30.70%
25,6,635,81,12.76%
25,7,866,252,29.10%
25,8,889,275,30.93%
25,9,901,223,24.75%
25,10,1029,245,23.81%
25,11,952,264,27.73%
25,12,757,237,31.31%
25,13,890,280,31.46%
25,14,791,181,22.88%
25,15,812,220,27.09%
25,16,988,209,21.15%
25,17,789,306,38.78%
25,18,886,251,28.33%
25,19,909,281,30.91%
25,20,745,151,20.27%
25,21,1189,347,29.18%
25,22,835,230,27.54%
25,23,817,312,38.19%
25,24,837,251,29.99%
25,25,761,198,26.02%
25,26,816,221,27.08%
25,27,989,198,20.02%
25,28,771,274,35.54%
25,29,708,219,30.93%
25,30,845,239,28.28%
25,31,1207,229,18.97%
25,32,803,221,27.52%
25,Total,"27,570","7,576",27.48%
25,,,,
25,WARD 26,,,
26,Precinct,Register Voters,Ballots Cast,Turnout %
26,1,621,206,33.17%
26,2,626,181,28.91%
26,3,683,210,30.75%
26,4,594,105,17.68%
26,5,586,174,29.69%
26,6,687,150,21.83%
26,7,514,180,35.02%
26,8,433,94,21.71%
26,9,659,180,27.31%
26,10,584,174,29.79%
26,11,625,176,28.16%
26,12,717,198,27.62%
26,13,495,89,17.98%
26,14,540,134,24.81%
26,15,493,93,18.86%
26,16,498,88,17.67%
26,17,453,127,28.04%
26,18,584,118,20.21%
26,19,526,106,20.15%
26,20,531,175,32.96%
26,21,861,194,22.53%
26,22,523,77,14.72%
26,23,482,116,24.07%
26,24,602,179,29.73%
26,25,553,169,30.56%
26,26,485,109,22.47%
26,27,703,254,36.13%
26,28,697,247,35.44%
26,29,414,107,25.85%
26,30,471,151,32.06%
26,31,374,90,24.06%
26,32,675,194,28.74%
26,33,630,190,30.16%
26,34,613,247,40.29%
26,35,610,187,30.66%
26,36,580,147,25.34%
26,37,674,180,26.71%
26,38,406,80,19.70%
26,39,622,187,30.06%
26,40,460,116,25.22%
26,41,728,192,26.37%
26,42,502,144,28.69%
26,43,481,93,19.33%
26,44,442,121,27.38%
26,45,445,58,13.03%
26,46,430,103,23.95%
26,47,527,98,18.60%
26,48,557,170,30.52%
26,49,470,85,18.09%
26,Total,"27,466","7,243",26.37%
26,,,,
26,WARD 27,,,
27,Precinct,Register Voters,Ballots Cast,Turnout %
27,1,991,206,20.79%
27,2,775,220,28.39%
27,3,590,120,20.34%
27,4,445,115,25.84%
27,5,801,163,20.35%
27,6,785,183,23.31%
27,7,838,277,33.05%
27,8,803,140,17.43%
27,9,323,90,27.86%
27,10,865,266,30.75%
27,11,790,168,21.27%
27,12,433,114,26.33%
27,13,922,340,36.88%
27,14,483,95,19.67%
27,15,572,107,18.71%
27,16,976,135,13.83%
27,17,741,180,24.29%
27,18,587,151,25.72%
27,19,607,94,15.49%
27,20,636,114,17.92%
27,21,644,168,26.09%
27,22,539,123,22.82%
27,23,578,169,29.24%
27,24,747,125,16.73%
27,25,638,190,29.78%
27,26,588,191,32.48%
27,27,907,199,21.94%
27,28,352,106,30.11%
27,29,686,119,17.35%
27,30,418,109,26.08%
27,31,688,177,25.73%
27,32,593,173,29.17%
27,33,761,173,22.73%
27,34,633,168,26.54%
27,35,734,190,25.89%
27,36,507,160,31.56%
27,37,781,267,34.19%
27,38,923,331,35.86%
27,39,495,164,33.13%
27,40,920,254,27.61%
27,41,673,231,34.32%
27,42,445,140,31.46%
27,43,539,133,24.68%
27,44,690,135,19.57%
27,45,1261,267,21.17%
27,46,468,128,27.35%
27,47,502,193,38.45%
27,48,1292,295,22.83%
27,49,622,143,22.99%
27,50,726,203,27.96%
27,Total,"34,313","8,702",25.36%
27,,,,
27,WARD 28,,,
28,Precinct,Register Voters,Ballots Cast,Turnout %
28,1,610,120,19.67%
28,2,667,150,22.49%
28,3,654,142,21.71%
28,4,522,118,22.61%
28,5,329,129,39.21%
28,6,274,140,51.09%
28,7,771,157,20.36%
28,8,635,146,22.99%
28,9,782,163,20.84%
28,10,795,226,28.43%
28,11,1256,278,22.13%
28,12,765,171,22.35%
28,13,628,197,31.37%
28,14,709,159,22.43%
28,15,184,60,32.61%
28,16,540,106,19.63%
28,17,636,134,21.07%
28,18,450,155,34.44%
28,19,579,163,28.15%
28,20,596,171,28.69%
28,21,620,143,23.06%
28,22,551,155,28.13%
28,23,918,183,19.93%
28,24,692,145,20.95%
28,25,864,264,30.56%
28,26,862,187,21.69%
28,27,568,174,30.63%
28,28,650,226,34.77%
28,29,942,75,7.96%
28,30,94,39,41.49%
28,31,944,304,32.20%
28,32,759,159,20.95%
28,33,778,190,24.42%
28,34,1472,234,15.90%
28,35,886,175,19.75%
28,36,422,92,21.80%
28,37,926,220,23.76%
28,38,392,81,20.66%
28,39,534,109,20.41%
28,40,915,218,23.83%
28,41,538,131,24.35%
28,42,778,187,24.04%
28,43,965,209,21.66%
28,44,578,129,22.32%
28,45,635,143,22.52%
28,46,1077,288,26.74%
28,Total,"31,742","7,545",23.77%
28,,,,
28,WARD 29,,,
29,Precinct,Register Voters,Ballots Cast,Turnout %
29,1,826,342,41.40%
29,2,1104,326,29.53%
29,3,854,216,25.29%
29,4,913,271,29.68%
29,5,771,155,20.10%
29,6,784,190,24.23%
29,7,692,256,36.99%
29,8,808,149,18.44%
29,9,752,270,35.90%
29,10,796,316,39.70%
29,11,443,142,32.05%
29,12,843,281,33.33%
29,13,846,230,27.19%
29,14,679,206,30.34%
29,15,819,267,32.60%
29,16,822,245,29.81%
29,17,756,234,30.95%
29,18,827,232,28.05%
29,19,778,242,31.11%
29,20,1013,284,28.04%
29,21,1152,247,21.44%
29,22,663,187,28.21%
29,23,786,221,28.12%
29,24,717,222,30.96%
29,25,829,291,35.10%
29,26,680,253,37.21%
29,27,670,201,30.00%
29,28,964,279,28.94%
29,29,889,170,19.12%
29,30,790,316,40.00%
29,31,868,154,17.74%
29,32,851,129,15.16%
29,33,490,216,44.08%
29,34,486,125,25.72%
29,35,631,167,26.47%
29,36,643,203,31.57%
29,37,768,226,29.43%
29,38,873,169,19.36%
29,39,870,181,20.80%
29,40,991,273,27.55%
29,41,691,170,24.60%
29,42,870,228,26.21%
29,43,767,308,40.16%
29,44,973,283,29.09%
29,Total,"35,038","10,073",28.75%
29,,,,
29,WARD 30,,,
30,Precinct,Register Voters,Ballots Cast,Turnout %
30,1,861,218,25.32%
30,2,850,150,17.65%
30,3,544,157,28.86%
30,4,808,159,19.68%
30,5,754,116,15.38%
30,6,691,148,21.42%
30,7,837,180,21.51%
30,8,846,248,29.31%
30,9,760,125,16.45%
30,10,974,155,15.91%
30,11,864,136,15.74%
30,12,831,114,13.72%
30,13,745,145,19.46%
30,14,645,99,15.35%
30,15,591,236,39.93%
30,16,457,63,13.79%
30,17,824,194,23.54%
30,18,922,211,22.89%
30,19,982,152,15.48%
30,20,835,194,23.23%
30,21,625,136,21.76%
30,22,996,246,24.70%
30,23,885,170,19.21%
30,24,943,243,25.77%
30,25,1077,273,25.35%
30,26,588,113,19.22%
30,27,554,107,19.31%
30,28,780,225,28.85%
30,29,600,92,15.33%
30,30,442,56,12.67%
30,31,483,112,23.19%
30,32,554,168,30.32%
30,Total,"24,148","5,141",21.29%
30,,,,
30,WARD 31,,,
31,Precinct,Register Voters,Ballots Cast,Turnout %
31,1,649,101,15.56%
31,2,522,113,21.65%
31,3,552,93,16.85%
31,4,602,218,36.21%
31,5,589,154,26.15%
31,6,455,112,24.62%
31,7,695,223,32.09%
31,8,529,108,20.42%
31,9,664,134,20.18%
31,10,590,101,17.12%
31,11,495,97,19.60%
31,12,521,91,17.47%
31,13,643,149,23.17%
31,14,560,121,21.61%
31,15,578,122,21.11%
31,16,606,206,33.99%
31,17,562,112,19.93%
31,18,584,119,20.38%
31,19,531,103,19.40%
31,20,546,116,21.25%
31,21,550,121,22.00%
31,22,565,102,18.05%
31,23,597,119,19.93%
31,24,600,169,28.17%
31,25,573,102,17.80%
31,26,590,153,25.93%
31,27,721,153,21.22%
31,28,563,92,16.34%
31,29,610,151,24.75%
31,30,534,89,16.67%
31,31,528,108,20.45%
31,32,573,78,13.61%
31,33,563,97,17.23%
31,34,612,119,19.44%
31,35,643,110,17.11%
31,36,562,147,26.16%
31,37,559,110,19.68%
31,38,580,96,16.55%
31,39,625,148,23.68%
31,40,684,139,20.32%
31,41,612,112,18.30%
31,Total,"23,917","5,108",21.36%
31,,,,
31,WARD 32,,,
32,Precinct,Register Voters,Ballots Cast,Turnout %
32,1,1003,280,27.92%
32,2,804,227,28.23%
32,3,792,324,40.91%
32,4,758,253,33.38%
32,5,753,244,32.40%
32,6,848,259,30.54%
32,7,807,243,30.11%
32,8,900,226,25.11%
32,9,798,226,28.32%
32,10,874,246,28.15%
32,11,664,315,47.44%
32,12,577,230,39.86%
32,13,838,218,26.01%
32,14,709,296,41.75%
32,15,737,242,32.84%
32,16,747,266,35.61%
32,17,758,299,39.45%
32,18,748,200,26.74%
32,19,768,217,28.26%
32,20,735,305,41.50%
32,21,783,288,36.78%
32,22,927,386,41.64%
32,23,743,223,30.01%
32,24,699,135,19.31%
32,25,774,242,31.27%
32,26,797,331,41.53%
32,27,758,204,26.91%
32,28,804,289,35.95%
32,29,725,282,38.90%
32,30,755,189,25.03%
32,31,782,259,33.12%
32,32,811,251,30.95%
32,33,767,262,34.16%
32,34,850,253,29.76%
32,35,803,210,26.15%
32,36,787,256,32.53%
32,37,779,217,27.86%
32,38,759,222,29.25%
32,39,861,236,27.41%
32,40,784,276,35.20%
32,41,794,246,30.98%
32,42,752,206,27.39%
32,43,640,252,39.38%
32,Total,"33,552","10,831",32.28%
32,,,,
32,WARD 33,,,
33,Precinct,Register Voters,Ballots Cast,Turnout %
33,1,888,292,32.88%
33,2,1152,383,33.25%
33,3,989,370,37.41%
33,4,1109,328,29.58%
33,5,819,206,25.15%
33,6,806,232,28.78%
33,7,1004,292,29.08%
33,8,950,449,47.26%
33,9,925,316,34.16%
33,10,790,257,32.53%
33,11,911,279,30.63%
33,12,938,255,27.19%
33,13,826,251,30.39%
33,14,477,115,24.11%
33,15,950,311,32.74%
33,16,1177,361,30.67%
33,17,967,287,29.68%
33,18,1124,330,29.36%
33,19,988,252,25.51%
33,20,951,297,31.23%
33,21,896,310,34.60%
33,22,789,280,35.49%
33,23,809,315,38.94%
33,24,936,475,50.75%
33,25,1026,319,31.09%
33,26,644,198,30.75%
33,27,980,279,28.47%
33,28,774,260,33.59%
33,Total,"25,595","8,299",32.42%
33,,,,
33,WARD 34,,,
34,Precinct,Register Voters,Ballots Cast,Turnout %
34,1,701,268,38.23%
34,2,630,221,35.08%
34,3,756,214,28.31%
34,4,659,160,24.28%
34,5,656,201,30.64%
34,6,755,257,34.04%
34,7,731,266,36.39%
34,8,639,192,30.05%
34,9,701,165,23.54%
34,10,679,241,35.49%
34,11,727,165,22.70%
34,12,723,237,32.78%
34,13,673,245,36.40%
34,14,697,174,24.96%
34,15,783,181,23.12%
34,16,728,184,25.27%
34,17,861,295,34.26%
34,18,639,180,28.17%
34,19,849,230,27.09%
34,20,738,295,39.97%
34,21,711,303,42.62%
34,22,628,253,40.29%
34,23,626,187,29.87%
34,24,693,202,29.15%
34,25,1013,367,36.23%
34,26,820,257,31.34%
34,27,668,195,29.19%
34,28,587,134,22.83%
