Ward,Precinct,Register Voters,Ballots Cast,Turnout %
34,29,632,191,30.22%
34,30,552,268,48.55%
34,31,755,181,23.97%
34,32,729,196,26.89%
34,33,651,187,28.73%
34,34,700,263,37.57%
34,35,808,242,29.95%
34,36,603,238,39.47%
34,37,656,124,18.90%
34,38,585,104,17.78%
34,39,630,159,25.24%
34,40,777,241,31.02%
34,41,593,150,25.30%
34,42,686,278,40.52%
34,43,581,248,42.69%
34,44,668,264,39.52%
34,45,706,239,33.85%
34,46,464,179,38.58%
34,47,740,192,25.95%
34,48,688,287,41.72%
34,49,568,246,43.31%
34,50,696,163,23.42%
34,51,690,264,38.26%
34,52,504,190,37.70%
34,53,607,124,20.43%
34,Total,"36,340","11,487",31.61%
34,,,,
34,WARD 35,,,
35,Precinct,Register Voters,Ballots Cast,Turnout %
35,1,802,234,29.18%
35,2,738,313,42.41%
35,3,779,223,28.63%
35,4,753,218,28.95%
35,5,693,217,31.31%
35,6,773,217,28.07%
35,7,762,244,32.02%
35,8,784,259,33.04%
35,9,789,221,28.01%
35,10,814,344,42.26%
35,11,842,245,29.10%
35,12,741,163,22.00%
35,13,758,144,19.00%
35,14,761,159,20.89%
35,15,873,274,31.39%
35,16,703,140,19.91%
35,17,819,254,31.01%
35,18,727,163,22.42%
35,19,732,100,13.66%
35,20,795,184,23.14%
35,21,779,221,28.37%
35,22,948,264,27.85%
35,23,788,246,31.22%
35,24,749,210,28.04%
35,25,767,266,34.68%
35,26,718,183,25.49%
35,27,745,199,26.71%
35,28,748,207,27.67%
35,29,838,158,18.85%
35,30,837,179,21.39%
35,31,791,252,31.86%
35,Total,"24,146","6,701",27.75%
35,,,,
35,WARD 36,,,
36,Precinct,Register Voters,Ballots Cast,Turnout %
36,1,822,163,19.83%
36,2,804,139,17.29%
36,3,643,155,24.11%
36,4,904,124,13.72%
36,5,821,153,18.64%
36,6,785,128,16.31%
36,7,792,238,30.05%
36,8,689,125,18.14%
36,9,802,144,17.96%
36,10,935,182,19.47%
36,11,631,109,17.27%
36,12,691,93,13.46%
36,13,631,105,16.64%
36,14,755,185,24.50%
36,15,779,210,26.96%
36,16,775,189,24.39%
36,17,814,214,26.29%
36,18,825,178,21.58%
36,19,929,192,20.67%
36,20,837,163,19.47%
36,21,842,122,14.49%
36,22,765,117,15.29%
36,23,832,113,13.58%
36,24,885,143,16.16%
36,25,864,144,16.67%
36,26,796,130,16.33%
36,27,756,163,21.56%
36,28,821,124,15.10%
36,29,848,182,21.46%
36,30,808,158,19.55%
36,Total,"23,881","4,585",19.20%
36,,,,
36,WARD 37,,,
37,Precinct,Register Voters,Ballots Cast,Turnout %
37,1,682,168,24.63%
37,2,722,123,17.04%
37,3,670,123,18.36%
37,4,685,131,19.12%
37,5,751,226,30.09%
37,6,760,200,26.32%
37,7,679,131,19.29%
37,8,696,133,19.11%
37,9,800,198,24.75%
37,10,874,200,22.88%
37,11,696,119,17.10%
37,12,750,116,15.47%
37,13,643,135,21.00%
37,14,846,210,24.82%
37,15,803,207,25.78%
37,16,856,199,23.25%
37,17,695,167,24.03%
37,18,764,191,25.00%
37,19,769,153,19.90%
37,20,727,151,20.77%
37,21,728,183,25.14%
37,22,811,143,17.63%
37,23,681,199,29.22%
37,24,785,214,27.26%
37,25,733,178,24.28%
37,26,811,257,31.69%
37,27,750,194,25.87%
37,28,684,165,24.12%
37,29,772,195,25.26%
37,30,821,174,21.19%
37,31,809,188,23.24%
37,32,708,186,26.27%
37,33,810,241,29.75%
37,34,760,169,22.24%
37,35,758,217,28.63%
37,36,794,172,21.66%
37,37,922,249,27.01%
37,38,803,240,29.89%
37,39,726,174,23.97%
37,40,739,224,30.31%
37,41,735,175,23.81%
37,Total,"31,008","7,418",23.92%
37,,,,
37,WARD 38,,,
38,Precinct,Register Voters,Ballots Cast,Turnout %
38,1,695,173,24.89%
38,2,730,203,27.81%
38,3,852,159,18.66%
38,4,771,175,22.70%
38,5,806,173,21.46%
38,6,866,155,17.90%
38,7,794,162,20.40%
38,8,783,155,19.80%
38,9,844,195,23.10%
38,10,747,143,19.14%
38,11,685,191,27.88%
38,12,802,177,22.07%
38,13,846,197,23.29%
38,14,812,190,23.40%
38,15,731,167,22.85%
38,16,768,183,23.83%
38,17,891,201,22.56%
38,18,800,194,24.25%
38,19,875,233,26.63%
38,20,832,181,21.75%
38,21,781,168,21.51%
38,22,734,204,27.79%
38,23,767,222,28.94%
38,24,791,177,22.38%
38,25,691,158,22.87%
38,26,784,177,22.58%
38,27,813,172,21.16%
38,28,911,202,22.17%
38,29,786,181,23.03%
38,30,867,173,19.95%
38,31,704,212,30.11%
38,32,776,171,22.04%
38,33,846,182,21.51%
38,34,751,190,25.30%
38,35,764,197,25.79%
38,36,703,168,23.90%
38,37,789,200,25.35%
38,38,758,157,20.71%
38,39,817,227,27.78%
38,40,758,199,26.25%
38,41,621,238,38.33%
38,Total,"32,142","7,582",23.59%
38,,,,
38,WARD 39,,,
39,Precinct,Register Voters,Ballots Cast,Turnout %
39,1,644,258,40.06%
39,2,711,287,40.37%
39,3,751,297,39.55%
39,4,652,243,37.27%
39,5,735,210,28.57%
39,6,859,227,26.43%
39,7,666,195,29.28%
39,8,860,237,27.56%
39,9,787,203,25.79%
39,10,353,123,34.84%
39,11,719,195,27.12%
39,12,1018,278,27.31%
39,13,764,179,23.43%
39,14,733,188,25.65%
39,15,836,236,28.23%
39,16,810,147,18.15%
39,17,744,275,36.96%
39,18,757,256,33.82%
39,19,761,238,31.27%
39,20,893,263,29.45%
39,21,727,212,29.16%
39,22,758,149,19.66%
39,23,697,248,35.58%
39,24,849,282,33.22%
39,25,761,186,24.44%
39,26,742,215,28.98%
39,27,113,63,55.75%
39,28,823,331,40.22%
39,29,471,133,28.24%
39,30,875,274,31.31%
39,31,767,206,26.86%
39,32,772,213,27.59%
39,33,953,262,27.49%
39,34,875,251,28.69%
39,35,753,213,28.29%
39,36,273,68,24.91%
39,37,625,294,47.04%
39,38,366,165,45.08%
39,39,446,149,33.41%
39,40,701,205,29.24%
39,41,747,248,33.20%
39,42,699,303,43.35%
39,43,727,257,35.35%
39,44,529,180,34.03%
39,45,639,239,37.40%
39,Total,"31,741","9,881",31.13%
39,,,,
39,WARD 40,,,
40,Precinct,Register Voters,Ballots Cast,Turnout %
40,1,831,197,23.71%
40,2,817,221,27.05%
40,3,868,343,39.52%
40,4,521,142,27.26%
40,5,783,278,35.50%
40,6,776,322,41.49%
40,7,697,311,44.62%
40,8,836,354,42.34%
40,9,734,178,24.25%
40,10,934,209,22.38%
40,11,695,279,40.14%
40,12,573,204,35.60%
40,13,977,457,46.78%
40,14,797,159,19.95%
40,15,822,220,26.76%
40,16,810,371,45.80%
40,17,691,245,35.46%
40,18,827,171,20.68%
40,19,1014,283,27.91%
40,20,853,231,27.08%
40,21,803,353,43.96%
40,22,774,271,35.01%
40,23,814,360,44.23%
40,24,839,183,21.81%
40,25,793,325,40.98%
40,26,700,297,42.43%
40,27,1019,351,34.45%
40,28,793,303,38.21%
40,29,752,272,36.17%
40,30,664,258,38.86%
40,31,769,338,43.95%
40,32,774,341,44.06%
40,33,651,341,52.38%
40,34,775,197,25.42%
40,35,790,156,19.75%
40,36,640,253,39.53%
40,37,829,249,30.04%
40,38,800,356,44.50%
40,39,362,61,16.85%
40,Total,"30,197","10,440",34.57%
40,,,,
40,WARD 41,,,
41,Precinct,Register Voters,Ballots Cast,Turnout %
41,1,708,172,24.29%
41,2,706,214,30.31%
41,3,743,215,28.94%
41,4,700,257,36.71%
41,5,875,221,25.26%
41,6,773,301,38.94%
41,7,794,241,30.35%
41,8,712,214,30.06%
41,9,750,213,28.40%
41,10,715,295,41.26%
41,11,845,238,28.17%
41,12,877,189,21.55%
41,13,879,202,22.98%
41,14,745,284,38.12%
41,15,907,275,30.32%
41,16,745,178,23.89%
41,17,722,233,32.27%
41,18,684,189,27.63%
41,19,756,277,36.64%
41,20,633,165,26.07%
41,21,736,220,29.89%
41,22,793,280,35.31%
41,23,863,161,18.66%
41,24,761,157,20.63%
41,25,966,96,9.94%
41,26,683,226,33.09%
41,27,846,128,15.13%
41,28,969,161,16.62%
41,29,838,108,12.89%
41,30,765,187,24.44%
41,31,764,259,33.90%
41,32,639,180,28.17%
41,33,730,178,24.38%
41,34,700,192,27.43%
41,35,850,270,31.76%
41,36,721,212,29.40%
41,37,819,233,28.45%
41,38,760,202,26.58%
41,39,749,255,34.05%
41,40,777,246,31.66%
41,41,767,181,23.60%
41,42,733,211,28.79%
41,43,795,203,25.53%
41,44,765,224,29.28%
41,45,762,173,22.70%
41,46,733,268,36.56%
41,47,794,251,31.61%
41,Total,"36,347","10,035",27.61%
41,,,,
41,WARD 42,,,
42,Precinct,Register Voters,Ballots Cast,Turnout %
42,1,722,260,36.01%
42,2,930,185,19.89%
42,3,838,217,25.89%
42,4,1586,301,18.98%
42,5,738,170,23.04%
42,6,745,316,42.42%
42,7,930,255,27.42%
42,8,741,243,32.79%
42,9,1105,213,19.28%
42,10,1158,264,22.80%
42,11,573,164,28.62%
42,12,664,236,35.54%
42,13,645,275,42.64%
42,14,1020,188,18.43%
42,15,878,172,19.59%
42,16,870,238,27.36%
42,17,1207,278,23.03%
42,18,970,146,15.05%
42,19,1083,295,27.24%
42,20,936,175,18.70%
42,21,843,180,21.35%
42,22,447,98,21.92%
42,23,910,228,25.05%
42,24,813,233,28.66%
42,25,941,192,20.40%
42,26,1024,242,23.63%
42,27,528,204,38.64%
42,28,832,287,34.50%
42,29,862,207,24.01%
42,30,648,233,35.96%
42,31,1015,233,22.96%
42,32,936,155,16.56%
42,33,939,239,25.45%
42,34,788,216,27.41%
42,35,1133,292,25.77%
42,36,1454,281,19.33%
42,37,647,124,19.17%
42,38,823,170,20.66%
42,39,1045,201,19.23%
42,40,1047,257,24.55%
42,41,851,197,23.15%
42,42,1358,303,22.31%
42,Total,"38,223","9,363",24.50%
42,,,,
42,WARD 43,,,
43,Precinct,Register Voters,Ballots Cast,Turnout %
43,1,422,138,32.70%
43,2,745,212,28.46%
43,3,764,229,29.97%
43,4,1034,247,23.89%
43,5,667,194,29.09%
43,6,569,159,27.94%
43,7,534,184,34.46%
43,8,611,209,34.21%
43,9,840,283,33.69%
43,10,897,290,32.33%
43,11,734,142,19.35%
43,12,520,177,34.04%
43,13,748,245,32.75%
43,14,739,264,35.72%
43,15,790,238,30.13%
43,16,843,168,19.93%
43,17,634,183,28.86%
43,18,871,269,30.88%
43,19,816,277,33.95%
43,20,852,233,27.35%
43,21,900,238,26.44%
43,22,500,148,29.60%
43,23,552,151,27.36%
43,24,686,171,24.93%
43,25,570,239,41.93%
43,26,504,189,37.50%
43,27,713,233,32.68%
43,28,985,267,27.11%
43,29,753,202,26.83%
43,30,796,228,28.64%
43,31,835,260,31.14%
43,32,781,270,34.57%
43,33,811,274,33.79%
43,34,513,213,41.52%
43,35,894,308,34.45%
43,36,431,97,22.51%
43,37,931,209,22.45%
43,38,714,225,31.51%
43,39,709,161,22.71%
43,40,592,165,27.87%
43,41,932,313,33.58%
43,42,754,239,31.70%
43,43,822,278,33.82%
43,44,739,230,31.12%
43,45,464,156,33.62%
43,46,447,114,25.50%
43,Total,"32,958","9,919",30.10%
43,,,,
43,WARD 44,,,
44,Precinct,Register Voters,Ballots Cast,Turnout %
44,1,1068,410,38.39%
44,2,838,272,32.46%
44,3,474,258,54.43%
44,4,760,304,40.00%
44,5,832,279,33.53%
44,6,984,322,32.72%
44,7,579,225,38.86%
44,8,1041,352,33.81%
44,9,779,220,28.24%
44,10,807,220,27.26%
44,11,837,258,30.82%
44,12,791,290,36.66%
44,13,706,174,24.65%
44,14,706,188,26.63%
44,15,757,254,33.55%
44,16,896,290,32.37%
44,17,1007,407,40.42%
44,18,901,245,27.19%
44,19,902,347,38.47%
44,20,854,242,28.34%
44,21,835,301,36.05%
44,22,801,338,42.20%
44,23,756,244,32.28%
44,24,575,238,41.39%
44,25,813,255,31.37%
44,26,855,281,32.87%
44,27,883,315,35.67%
44,28,799,258,32.29%
44,29,847,228,26.92%
44,30,873,270,30.93%
44,31,736,208,28.26%
44,32,929,278,29.92%
44,33,752,261,34.71%
44,34,853,317,37.16%
44,35,939,369,39.30%
44,36,803,238,29.64%
44,37,826,303,36.68%
44,38,829,195,23.52%
44,39,792,233,29.42%
44,40,753,202,26.83%
44,41,1006,317,31.51%
44,Total,"33,774","11,206",33.18%
44,,,,
44,WARD 45,,,
45,Precinct,Register Voters,Ballots Cast,Turnout %
45,1,514,189,36.77%
45,2,659,225,34.14%
45,3,583,236,40.48%
45,4,804,300,37.31%
45,5,715,272,38.04%
45,6,858,324,37.76%
45,7,1007,371,36.84%
45,8,800,207,25.88%
45,9,824,209,25.36%
45,10,812,233,28.69%
45,11,592,153,25.84%
45,12,772,233,30.18%
45,13,628,214,34.08%
45,14,1017,265,26.06%
45,15,839,319,38.02%
45,16,657,212,32.27%
45,17,867,238,27.45%
45,18,852,197,23.12%
45,19,463,106,22.89%
45,20,597,139,23.28%
45,21,707,206,29.14%
45,22,773,187,24.19%
45,23,768,194,25.26%
45,24,653,179,27.41%
45,25,473,147,31.08%
45,26,433,108,24.94%
45,27,725,179,24.69%
45,28,638,152,23.82%
45,29,567,132,23.28%
45,30,711,201,28.27%
45,31,621,169,27.21%
45,32,707,170,24.05%
45,33,525,150,28.57%
45,34,811,233,28.73%
45,35,741,256,34.55%
45,36,742,248,33.42%
45,37,773,200,25.87%
45,38,779,176,22.59%
45,39,833,190,22.81%
45,40,729,214,29.36%
45,41,740,200,27.03%
45,42,687,211,30.71%
45,43,778,214,27.51%
45,44,719,197,27.40%
45,45,518,110,21.24%
45,46,628,141,22.45%
45,47,553,146,26.40%
45,48,631,139,22.03%
45,Total,"33,823","9,691",28.65%
45,,,,
45,WARD 46,,,
46,Precinct,Register Voters,Ballots Cast,Turnout %
46,1,722,237,32.83%
46,2,687,258,37.55%
46,3,828,364,43.96%
46,4,730,262,35.89%
46,5,985,277,28.12%
46,6,798,240,30.08%
46,7,763,362,47.44%
46,8,692,203,29.34%
46,9,770,299,38.83%
46,10,1127,341,30.26%
46,11,824,235,28.52%
46,12,811,321,39.58%
46,13,773,267,34.54%
46,14,1007,289,28.70%
46,15,759,262,34.52%
46,16,824,330,40.05%
46,17,871,334,38.35%
46,18,855,285,33.33%
46,19,501,232,46.31%
46,20,762,243,31.89%
46,21,740,164,22.16%
46,22,743,184,24.76%
46,23,689,215,31.20%
46,24,798,333,41.73%
46,25,735,256,34.83%
46,26,775,283,36.52%
46,27,956,348,36.40%
46,28,675,332,49.19%
46,29,672,251,37.35%
46,30,792,264,33.33%
46,31,775,255,32.90%
46,32,881,258,29.28%
46,33,773,319,41.27%
46,34,965,279,28.91%
46,35,910,273,30.00%
46,36,686,287,41.84%
46,37,758,242,31.93%
46,38,866,212,24.48%
46,39,715,267,37.34%
46,40,661,280,42.36%
46,Total,"31,654","10,943",34.57%
46,,,,
46,WARD 47,,,
47,Precinct,Register Voters,Ballots Cast,Turnout %
47,1,508,163,32.09%
47,2,754,342,45.36%
47,3,754,352,46.68%
47,4,809,378,46.72%
47,5,820,360,43.90%
47,6,882,300,34.01%
47,7,723,271,37.48%
47,8,770,321,41.69%
47,9,722,258,35.73%
47,10,910,385,42.31%
47,11,765,265,34.64%
47,12,803,358,44.58%
47,13,705,319,45.25%
47,14,669,307,45.89%
47,15,915,420,45.90%
47,16,738,330,44.72%
47,17,761,290,38.11%
47,18,776,304,39.18%
47,19,937,383,40.88%
47,20,696,303,43.53%
47,21,721,322,44.66%
47,22,798,354,44.36%
47,23,800,379,47.38%
47,24,751,278,37.02%
47,25,905,308,34.03%
47,26,937,364,38.85%
47,27,664,273,41.11%
47,28,721,309,42.86%
47,29,775,309,39.87%
47,30,937,379,40.45%
47,31,739,282,38.16%
47,32,856,404,47.20%
47,33,745,225,30.20%
47,34,749,344,45.93%
47,35,783,299,38.19%
47,36,841,365,43.40%
47,37,734,337,45.91%
47,38,711,316,44.44%
47,39,759,330,43.48%
47,40,704,392,55.68%
47,41,787,365,46.38%
47,42,719,324,45.06%
47,43,715,268,37.48%
47,44,805,242,30.06%
47,45,672,313,46.58%
47,46,729,300,41.15%
47,47,875,313,35.77%
47,48,85,40,47.06%
47,Total,"36,434","15,143",41.56%
47,,,,
47,WARD 48,,,
48,Precinct,Register Voters,Ballots Cast,Turnout %
48,1,729,297,40.74%
48,2,348,177,50.86%
48,3,896,312,34.82%
48,4,686,298,43.44%
48,5,396,228,57.58%
48,6,956,350,36.61%
48,7,709,331,46.69%
48,8,423,175,41.37%
48,9,514,187,36.38%
48,10,899,439,48.83%
48,11,581,292,50.26%
48,12,846,360,42.55%
48,13,866,394,45.50%
48,14,421,178,42.28%
48,15,551,166,30.13%
48,16,820,294,35.85%
48,17,693,304,43.87%
48,18,617,238,38.57%
48,19,520,280,53.85%
48,20,816,382,46.81%
48,21,1001,328,32.77%
48,22,573,325,56.72%
48,23,849,361,42.52%
48,24,945,286,30.26%
48,25,597,340,56.95%
48,26,388,134,34.54%
48,27,1627,311,19.11%
48,28,940,313,33.30%
48,29,351,228,64.96%
48,30,587,298,50.77%
48,31,1078,327,30.33%
48,32,773,274,35.45%
48,33,384,214,55.73%
48,34,578,272,47.06%
48,35,761,215,28.25%
48,36,429,210,48.95%
48,37,785,298,37.96%
48,38,727,382,52.54%
48,39,591,258,43.65%
48,40,591,285,48.22%
48,41,873,307,35.17%
48,42,912,413,45.29%
48,43,784,305,38.90%
48,44,820,383,46.71%
48,45,511,238,46.58%
48,46,506,207,40.91%
48,Total,"32,248","13,194",40.91%
48,,,,
48,WARD 49,,,
49,Precinct,Register Voters,Ballots Cast,Turnout %
49,1,681,180,26.43%
49,2,476,201,42.23%
49,3,907,310,34.18%
49,4,962,354,36.80%
49,5,880,363,41.25%
49,6,691,270,39.07%
49,7,827,284,34.34%
49,8,709,219,30.89%
49,9,809,289,35.72%
49,10,803,324,40.35%
49,11,931,376,40.39%
49,12,941,409,43.46%
49,13,904,358,39.60%
49,14,688,283,41.13%
49,15,674,201,29.82%
49,16,812,334,41.13%
49,17,535,170,31.78%
49,18,940,399,42.45%
49,19,805,230,28.57%
49,20,1058,452,42.72%
49,21,573,166,28.97%
49,22,913,332,36.36%
49,23,911,356,39.08%
49,24,735,203,27.62%
49,25,939,374,39.83%
49,26,894,333,37.25%
49,27,850,321,37.76%
49,28,992,370,37.30%
49,29,910,388,42.64%
49,30,911,363,39.85%
49,31,674,249,36.94%
49,32,887,291,32.81%
49,33,681,244,35.83%
49,Total,"26,903","9,996",37.16%
49,,,,
49,WARD 50,,,
50,Precinct,Register Voters,Ballots Cast,Turnout %
50,1,699,259,37.05%
50,2,477,150,31.45%
50,3,645,244,37.83%
50,4,801,254,31.71%
50,5,573,185,32.29%
50,6,818,270,33.01%
50,7,717,312,43.51%
50,8,708,194,27.40%
50,9,669,199,29.75%
50,10,909,187,20.57%
50,11,567,212,37.39%
50,12,288,124,43.06%
50,13,979,186,19.00%
50,14,221,77,34.84%
50,15,733,307,41.88%
50,16,241,95,39.42%
50,17,876,169,19.29%
50,18,152,100,65.79%
50,19,632,124,19.62%
50,20,764,223,29.19%
50,21,641,201,31.36%
50,22,790,184,23.29%
50,23,626,128,20.45%
50,24,739,237,32.07%
50,25,787,233,29.61%
50,26,922,185,20.07%
50,27,199,73,36.68%
50,28,879,196,22.30%
50,29,803,129,16.06%
50,30,628,156,24.84%
50,31,1002,231,23.05%
50,32,968,193,19.94%
50,33,562,251,44.66%
50,34,866,338,39.03%
50,35,842,304,36.10%
50,36,739,232,31.39%
50,37,682,233,34.16%
50,38,272,123,45.22%
50,39,661,120,18.15%
50,40,838,297,35.44%
50,Total,"26,915","7,915",29.41%
