ward,Precinct,Register Voters,Ballots Cast,Turnout %
1,1,732,196,26.78%
1,2,682,195,28.59%
1,3,795,212,26.67%
1,4,766,233,30.42%
1,5,764,171,22.38%
1,6,731,218,29.82%
1,7,457,154,33.70%
1,8,703,232,33.00%
1,9,528,204,38.64%
1,10,778,186,23.91%
1,11,739,181,24.49%
1,12,858,228,26.57%
1,13,337,102,30.27%
1,14,700,223,31.86%
1,15,660,197,29.85%
1,16,534,197,36.89%
1,17,653,208,31.85%
1,18,770,225,29.22%
1,19,902,305,33.81%
1,20,624,186,29.81%
1,21,771,176,22.83%
1,22,506,132,26.09%
1,23,941,310,32.94%
1,24,709,172,24.26%
1,25,709,158,22.28%
1,26,639,161,25.20%
1,27,742,172,23.18%
1,28,326,133,40.80%
1,29,668,224,33.53%
1,30,810,254,31.36%
1,31,745,218,29.26%
1,32,662,197,29.76%
1,33,810,236,29.14%
1,34,591,182,30.80%
1,35,773,223,28.85%
1,36,695,195,28.06%
1,37,685,207,30.22%
1,38,656,222,33.84%
1,39,681,181,26.58%
1,40,706,231,32.72%
1,41,429,155,36.13%
1,42,221,58,26.24%
1,43,501,171,34.13%
1,44,543,145,26.70%
1,Total,"29,232","8,566",29.30%
1,,,,
2,WARD 2,,,
2,Precinct,Register Voters,Ballots Cast,Turnout %
2,1,781,187,23.94%
2,2,562,245,43.59%
2,3,751,196,26.10%
2,4,719,205,28.51%
2,5,804,204,25.37%
2,6,760,197,25.92%
2,7,933,199,21.33%
2,8,794,203,25.57%
2,9,683,169,24.74%
2,10,678,258,38.05%
2,11,628,275,43.79%
2,12,714,251,35.15%
2,13,645,340,52.71%
2,14,744,293,39.38%
2,15,697,211,30.27%
2,16,706,165,23.37%
2,17,842,305,36.22%
2,18,599,234,39.07%
2,19,536,254,47.39%
2,20,835,156,18.68%
2,21,730,236,32.33%
2,22,731,282,38.58%
2,23,536,249,46.46%
2,24,686,213,31.05%
2,25,727,199,27.37%
2,26,724,205,28.31%
2,27,644,232,36.02%
2,28,809,253,31.27%
2,29,772,220,28.50%
2,30,646,212,32.82%
2,31,944,344,36.44%
2,32,620,169,27.26%
2,33,935,376,40.21%
2,34,566,242,42.76%
2,35,894,195,21.81%
2,36,559,225,40.25%
2,37,624,274,43.91%
2,38,674,280,41.54%
2,39,570,217,38.07%
2,40,758,185,24.41%
2,41,733,134,18.28%
2,42,721,206,28.57%
2,43,789,273,34.60%
2,44,425,163,38.35%
2,45,752,281,37.37%
2,46,458,123,26.86%
2,Total,"32,438","10,535",32.48%
2,,,,
3,WARD 3,,,
3,Precinct,Register Voters,Ballots Cast,Turnout %
3,1,1041,301,28.91%
3,2,763,434,56.88%
3,3,792,296,37.37%
3,4,798,294,36.84%
3,5,706,196,27.76%
3,6,795,261,32.83%
3,7,622,276,44.37%
3,8,798,200,25.06%
3,9,733,298,40.65%
3,10,653,157,24.04%
3,11,772,255,33.03%
3,12,722,335,46.40%
3,13,788,305,38.71%
3,14,701,202,28.82%
3,15,757,234,30.91%
3,16,833,242,29.05%
3,17,795,263,33.08%
3,18,1183,342,28.91%
3,19,729,227,31.14%
3,20,848,266,31.37%
3,21,807,312,38.66%
3,22,811,228,28.11%
3,23,774,253,32.69%
3,24,791,254,32.11%
3,25,931,291,31.26%
3,26,778,364,46.79%
3,27,778,226,29.05%
3,28,650,249,38.31%
3,29,962,280,29.11%
3,30,773,294,38.03%
3,31,850,300,35.29%
3,32,811,265,32.68%
3,33,818,187,22.86%
3,34,852,298,34.98%
3,35,550,122,22.18%
3,36,649,144,22.19%
3,37,741,221,29.82%
3,38,638,315,49.37%
3,39,749,212,28.30%
3,40,832,305,36.66%
3,41,768,282,36.72%
3,Total,"32,142","10,786",33.56%
3,,,,
4,WARD 4,,,
4,Precinct,Register Voters,Ballots Cast,Turnout %
4,1,800,355,44.38%
4,2,735,281,38.23%
4,3,790,272,34.43%
4,4,985,355,36.04%
4,5,720,327,45.42%
4,6,895,411,45.92%
4,7,848,374,44.10%
4,8,819,365,44.57%
4,9,799,466,58.32%
4,10,849,346,40.75%
4,11,898,302,33.63%
4,12,853,294,34.47%
4,13,599,139,23.21%
4,14,751,312,41.54%
4,15,876,370,42.24%
4,16,822,234,28.47%
4,17,742,268,36.12%
4,18,770,315,40.91%
4,19,925,263,28.43%
4,20,674,299,44.36%
4,21,868,246,28.34%
4,22,762,324,42.52%
4,23,892,374,41.93%
4,24,770,265,34.42%
4,25,725,255,35.17%
4,26,812,337,41.50%
4,27,802,314,39.15%
4,28,703,330,46.94%
4,29,766,249,32.51%
4,30,1055,352,33.36%
4,31,652,393,60.28%
4,32,834,285,34.17%
4,33,827,343,41.48%
4,34,704,272,38.64%
4,35,968,395,40.81%
4,36,849,347,40.87%
4,37,729,293,40.19%
4,38,783,360,45.98%
4,Total,"30,651","12,082",39.42%
4,,,,
5,WARD 5,,,
5,Precinct,Register Voters,Ballots Cast,Turnout %
5,1,773,229,29.62%
5,2,783,226,28.86%
5,3,645,278,43.10%
5,4,785,297,37.83%
5,5,783,296,37.80%
5,6,730,254,34.79%
5,7,590,269,45.59%
5,8,634,303,47.79%
5,9,767,323,42.11%
5,10,760,222,29.21%
5,11,675,338,50.07%
5,12,792,201,25.38%
5,13,741,257,34.68%
5,14,595,317,53.28%
5,15,643,266,41.37%
5,16,858,268,31.24%
5,17,800,232,29.00%
5,18,574,267,46.52%
5,19,659,317,48.10%
5,20,728,343,47.12%
5,21,671,267,39.79%
5,22,672,369,54.91%
5,23,997,449,45.04%
5,24,708,292,41.24%
5,25,771,292,37.87%
5,26,738,260,35.23%
5,27,610,237,38.85%
5,28,781,339,43.41%
5,29,853,350,41.03%
5,30,795,192,24.15%
5,31,736,229,31.11%
5,32,736,355,48.23%
5,33,808,323,39.98%
5,34,733,338,46.11%
5,35,633,317,50.08%
5,36,676,219,32.40%
5,37,699,364,52.07%
5,38,805,253,31.43%
5,39,582,273,46.91%
5,40,672,255,37.95%
5,41,330,206,62.42%
5,Total,"29,321","11,682",39.84%
5,,,,
6,WARD 6,,,
6,Precinct,Register Voters,Ballots Cast,Turnout %
6,1,702,323,46.01%
6,2,699,292,41.77%
6,3,654,306,46.79%
6,4,638,195,30.56%
6,5,765,178,23.27%
6,6,661,274,41.45%
6,7,707,242,34.23%
6,8,653,290,44.41%
6,9,820,224,27.32%
6,10,663,144,21.72%
6,11,752,232,30.85%
6,12,765,150,19.61%
6,13,585,221,37.78%
6,14,759,263,34.65%
6,15,924,203,21.97%
6,16,694,311,44.81%
6,17,704,180,25.57%
6,18,684,208,30.41%
6,19,691,246,35.60%
6,20,662,134,20.24%
6,21,666,159,23.87%
6,22,683,183,26.79%
6,23,711,148,20.82%
6,24,638,151,23.67%
6,25,685,145,21.17%
6,26,770,160,20.78%
6,27,693,145,20.92%
6,28,674,136,20.18%
6,29,669,329,49.18%
6,30,784,200,25.51%
6,31,660,287,43.48%
6,32,697,258,37.02%
6,33,720,277,38.47%
6,34,671,273,40.69%
6,35,631,267,42.31%
6,36,661,289,43.72%
6,37,658,330,50.15%
6,38,693,319,46.03%
6,39,791,244,30.85%
6,40,662,236,35.65%
6,41,699,259,37.05%
6,42,816,263,32.23%
6,43,712,243,34.13%
6,44,771,296,38.39%
6,45,708,284,40.11%
6,46,561,221,39.39%
6,47,657,193,29.38%
6,48,735,251,34.15%
6,Total,"33,658","11,162",33.16%
6,,,,
7,WARD 7,,,
7,Precinct,Register Voters,Ballots Cast,Turnout %
7,1,713,209,29.31%
7,2,855,204,23.86%
7,3,628,251,39.97%
7,4,641,239,37.29%
7,5,661,230,34.80%
7,6,783,294,37.55%
7,7,760,181,23.82%
7,8,675,252,37.33%
7,9,1012,454,44.86%
7,10,706,262,37.11%
7,11,783,245,31.29%
7,12,735,212,28.84%
7,13,517,198,38.30%
7,14,766,243,31.72%
7,15,736,278,37.77%
7,16,751,186,24.77%
7,17,699,185,26.47%
7,18,743,204,27.46%
7,19,694,220,31.70%
7,20,678,168,24.78%
7,21,750,175,23.33%
7,22,716,208,29.05%
7,23,653,278,42.57%
7,24,736,254,34.51%
7,25,779,205,26.32%
7,26,565,213,37.70%
7,27,640,223,34.84%
7,28,620,179,28.87%
7,29,661,212,32.07%
7,30,719,177,24.62%
7,31,595,148,24.87%
7,32,761,393,51.64%
7,33,749,373,49.80%
7,34,776,315,40.59%
7,35,748,241,32.22%
7,36,776,324,41.75%
7,37,724,303,41.85%
7,38,661,181,27.38%
7,39,663,223,33.63%
7,40,649,255,39.29%
7,41,731,223,30.51%
7,42,670,219,32.69%
7,43,703,243,34.57%
7,44,720,207,28.75%
7,45,843,228,27.05%
7,46,271,134,49.45%
7,Total,"32,415","10,849",33.47%
7,,,,
8,WARD 8,,,
8,Precinct,Register Voters,Ballots Cast,Turnout %
8,1,720,183,25.42%
8,2,837,229,27.36%
8,3,672,329,48.96%
8,4,647,306,47.30%
8,5,664,339,51.05%
8,6,739,264,35.72%
8,7,763,325,42.60%
8,8,626,305,48.72%
8,9,453,184,40.62%
8,10,694,361,52.02%
8,11,667,256,38.38%
8,12,619,228,36.83%
8,13,900,288,32.00%
8,14,687,130,18.92%
8,15,701,227,32.38%
8,16,344,72,20.93%
8,17,538,246,45.72%
8,18,897,210,23.41%
8,19,746,347,46.51%
8,20,743,286,38.49%
8,21,889,285,32.06%
8,22,676,239,35.36%
8,23,691,208,30.10%
8,24,364,171,46.98%
8,25,752,233,30.98%
8,26,803,235,29.27%
8,27,661,303,45.84%
8,28,747,280,37.48%
8,29,862,290,33.64%
8,30,766,291,37.99%
8,31,612,212,34.64%
8,32,560,225,40.18%
8,33,689,261,37.88%
8,34,668,260,38.92%
8,35,716,316,44.13%
8,36,710,282,39.72%
8,37,525,250,47.62%
8,38,545,179,32.84%
8,39,690,270,39.13%
8,40,509,196,38.51%
8,41,731,259,35.43%
8,42,836,319,38.16%
8,43,459,133,28.98%
8,44,525,178,33.90%
8,45,784,185,23.60%
8,46,591,198,33.50%
8,47,606,227,37.46%
8,48,788,220,27.92%
8,49,668,267,39.97%
8,50,696,303,43.53%
8,51,665,289,43.46%
8,52,829,368,44.39%
8,53,395,156,39.49%
8,54,712,171,24.02%
8,55,428,161,37.62%
8,56,691,285,41.24%
8,Total,"37,496","13,820",36.86%
8,,,,
9,WARD 9,,,
9,Precinct,Register Voters,Ballots Cast,Turnout %
9,1,763,246,32.24%
9,2,672,218,32.44%
9,3,825,148,17.94%
9,4,606,190,31.35%
9,5,707,242,34.23%
9,6,697,255,36.59%
9,7,648,169,26.08%
9,8,864,207,23.96%
9,9,760,298,39.21%
9,10,688,202,29.36%
9,11,637,184,28.89%
9,12,743,282,37.95%
9,13,707,312,44.13%
9,14,767,347,45.24%
9,15,1029,159,15.45%
9,16,675,235,34.81%
9,17,716,188,26.26%
9,18,640,158,24.69%
9,19,673,221,32.84%
9,20,719,287,39.92%
9,21,703,226,32.15%
9,22,673,281,41.75%
9,23,693,286,41.27%
9,24,697,273,39.17%
9,25,682,255,37.39%
9,26,935,153,16.36%
9,27,705,224,31.77%
9,28,650,125,19.23%
9,29,724,232,32.04%
9,30,638,201,31.50%
9,31,729,203,27.85%
9,32,706,238,33.71%
9,33,700,184,26.29%
9,34,740,193,26.08%
9,35,668,269,40.27%
9,36,704,212,30.11%
9,37,773,329,42.56%
9,38,694,234,33.72%
9,39,725,260,35.86%
9,40,770,293,38.05%
9,41,632,221,34.97%
9,42,701,305,43.51%
9,43,790,205,25.95%
9,44,584,240,41.10%
9,45,666,187,28.08%
9,46,776,254,32.73%
9,47,691,323,46.74%
9,48,708,278,39.27%
9,49,671,235,35.02%
9,50,756,363,48.02%
9,51,634,269,42.43%
9,Total,"36,454","12,099",33.19%
9,,,,
10,WARD 10,,,
10,Precinct,Register Voters,Ballots Cast,Turnout %
10,1,688,243,35.32%
10,2,660,324,49.09%
10,3,709,315,44.43%
10,4,827,194,23.46%
10,5,673,257,38.19%
10,6,608,245,40.30%
10,7,630,198,31.43%
10,8,620,130,20.97%
10,9,691,339,49.06%
10,10,685,341,49.78%
10,11,923,346,37.49%
10,12,498,196,39.36%
10,13,884,297,33.60%
10,14,897,425,47.38%
10,15,1263,482,38.16%
10,16,608,208,34.21%
10,17,871,429,49.25%
10,18,640,147,22.97%
10,19,728,340,46.70%
10,20,739,340,46.01%
10,21,814,321,39.43%
10,22,549,161,29.33%
10,23,692,279,40.32%
10,24,649,355,54.70%
10,25,270,79,29.26%
10,26,758,181,23.88%
10,27,1032,236,22.87%
10,28,839,363,43.27%
10,29,736,254,34.51%
10,30,742,248,33.42%
10,31,711,216,30.38%
10,32,735,286,38.91%
10,33,583,208,35.68%
10,34,675,158,23.41%
10,35,747,406,54.35%
10,36,198,79,39.90%
10,Total,"25,572","9,626",37.64%
10,,,,
11,WARD 11,,,
11,Precinct,Register Voters,Ballots Cast,Turnout %
11,1,772,321,41.58%
11,2,894,33,3.69%
11,3,631,199,31.54%
11,4,741,289,39.00%
11,5,1006,278,27.63%
11,6,835,249,29.82%
11,7,704,185,26.28%
11,8,787,252,32.02%
11,9,820,255,31.10%
11,10,833,280,33.61%
11,11,832,304,36.54%
11,12,962,572,59.46%
11,13,943,490,51.96%
11,14,505,177,35.05%
11,15,352,127,36.08%
11,16,694,225,32.42%
11,17,748,290,38.77%
11,18,713,269,37.73%
11,19,941,341,36.24%
11,20,572,234,40.91%
11,21,813,477,58.67%
11,22,961,393,40.89%
11,23,422,204,48.34%
11,24,740,463,62.57%
11,25,646,297,45.98%
11,26,838,418,49.88%
11,27,455,102,22.42%
11,28,455,179,39.34%
11,29,774,395,51.03%
11,30,594,144,24.24%
11,31,704,344,48.86%
11,32,349,192,55.01%
11,33,737,210,28.49%
11,34,302,127,42.05%
11,35,246,138,56.10%
11,36,449,140,31.18%
11,37,331,100,30.21%
11,38,369,95,25.75%
11,Total,"25,470","9,788",38.43%
11,,,,
12,WARD 12,,,
12,Precinct,Register Voters,Ballots Cast,Turnout %
12,1,662,287,43.35%
12,2,681,184,27.02%
12,3,765,307,40.13%
12,4,676,245,36.24%
12,5,740,231,31.22%
12,6,815,227,27.85%
12,7,789,196,24.84%
12,8,819,252,30.77%
12,9,651,200,30.72%
12,10,815,201,24.66%
12,11,811,218,26.88%
12,12,806,193,23.95%
12,13,823,220,26.73%
12,14,786,177,22.52%
12,15,846,219,25.89%
12,16,809,178,22.00%
12,17,847,234,27.63%
12,18,845,188,22.25%
12,19,733,220,30.01%
12,20,849,234,27.56%
12,21,785,234,29.81%
12,22,862,166,19.26%
12,23,715,241,33.71%
12,Total,"17,930","5,052",28.18%
12,,,,
13,WARD 13,,,
13,Precinct,Register Voters,Ballots Cast,Turnout %
13,1,445,237,53.26%
13,2,436,262,60.09%
13,3,429,136,31.70%
13,4,580,298,51.38%
13,5,616,273,44.32%
13,6,467,277,59.31%
13,7,472,189,40.04%
13,8,396,206,52.02%
13,9,562,198,35.23%
13,10,477,262,54.93%
13,11,558,300,53.76%
13,12,519,191,36.80%
13,13,511,232,45.40%
13,14,512,211,41.21%
13,15,741,346,46.69%
13,16,399,160,40.10%
13,17,473,232,49.05%
13,18,444,206,46.40%
13,19,618,230,37.22%
13,20,366,166,45.36%
13,21,576,321,55.73%
13,22,565,269,47.61%
13,23,436,168,38.53%
13,24,464,212,45.69%
13,25,558,242,43.37%
13,26,523,264,50.48%
13,27,475,216,45.47%
13,28,440,182,41.36%
13,29,412,185,44.90%
13,30,377,156,41.38%
13,31,587,273,46.51%
13,32,484,250,51.65%
13,33,461,238,51.63%
13,34,520,281,54.04%
13,35,433,213,49.19%
13,36,317,132,41.64%
13,37,571,285,49.91%
13,38,435,245,56.32%
13,39,511,233,45.60%
13,40,429,196,45.69%
13,41,551,232,42.11%
13,42,517,286,55.32%
13,43,493,277,56.19%
13,44,573,366,63.87%
13,45,553,284,51.36%
13,46,632,245,38.77%
13,47,583,226,38.77%
13,48,435,227,52.18%
13,Total,"23,932","11,316",47.28%
13,,,,
14,WARD 14,,,
14,Precinct,Register Voters,Ballots Cast,Turnout %
14,1,666,349,52.40%
14,2,840,316,37.62%
14,3,646,199,30.80%
14,4,584,246,42.12%
14,5,913,282,30.89%
14,6,303,112,36.96%
14,7,763,220,28.83%
14,8,750,210,28.00%
14,9,699,296,42.35%
14,10,488,155,31.76%
14,11,377,135,35.81%
14,12,642,217,33.80%
14,13,484,189,39.05%
14,14,598,188,31.44%
14,15,667,199,29.84%
14,16,531,176,33.15%
14,17,538,223,41.45%
14,18,268,88,32.84%
14,19,611,184,30.11%
14,20,498,139,27.91%
14,21,608,211,34.70%
14,22,820,231,28.17%
14,23,519,215,41.43%
14,24,680,341,50.15%
14,25,432,136,31.48%
14,26,490,122,24.90%
14,27,615,195,31.71%
14,28,512,142,27.73%
14,29,549,175,31.88%
14,30,373,80,21.45%
14,31,358,115,32.12%
14,Total,"17,822","6,086",34.15%
14,,,,
15,WARD 15,,,
15,Precinct,Register Voters,Ballots Cast,Turnout %
15,1,768,233,30.34%
15,2,658,143,21.73%
15,3,663,162,24.43%
15,4,788,226,28.68%
15,5,816,189,23.16%
15,6,849,225,26.50%
15,7,743,188,25.30%
15,8,729,219,30.04%
15,9,901,274,30.41%
15,10,875,247,28.23%
15,11,845,233,27.57%
15,12,787,259,32.91%
15,13,811,182,22.44%
15,14,776,148,19.07%
15,15,742,161,21.70%
15,16,766,216,28.20%
15,17,646,197,30.50%
15,18,720,168,23.33%
15,19,708,221,31.21%
15,20,755,170,22.52%
15,21,613,162,26.43%
15,22,769,178,23.15%
15,23,774,179,23.13%
15,24,731,146,19.97%
15,Total,"18,233","4,726",25.92%
15,,,,
16,WARD 16,,,
16,Precinct,Register Voters,Ballots Cast,Turnout %
16,1,776,184,23.71%
16,2,746,200,26.81%
16,3,712,173,24.30%
16,4,744,177,23.79%
16,5,742,152,20.49%
16,6,724,191,26.38%
16,7,708,166,23.45%
16,8,633,118,18.64%
16,9,781,211,27.02%
16,10,715,187,26.15%
16,11,725,162,22.34%
16,12,729,131,17.97%
16,13,777,146,18.79%
16,14,688,157,22.82%
16,15,756,195,25.79%
16,16,688,195,28.34%
16,17,787,146,18.55%
16,18,751,198,26.36%
16,19,729,168,23.05%
16,20,692,156,22.54%
16,21,750,149,19.87%
16,22,773,147,19.02%
16,23,751,152,20.24%
16,24,454,132,29.07%
16,25,760,224,29.47%
16,26,688,183,26.60%
16,27,691,163,23.59%
16,28,738,212,28.73%
16,29,760,177,23.29%
16,30,733,175,23.87%
16,31,724,226,31.22%
16,32,758,153,20.18%
16,33,751,226,30.09%
16,34,742,189,25.47%
16,35,796,151,18.97%
16,36,599,159,26.54%
16,Total,"26,071","6,231",23.90%
16,,,,
17,WARD 17,,,
17,Precinct,Register Voters,Ballots Cast,Turnout %
17,1,665,215,32.33%
17,2,802,201,25.06%
17,3,827,217,26.24%
17,4,840,276,32.86%
17,5,685,215,31.39%
17,6,768,174,22.66%
17,7,748,137,18.32%
17,8,808,208,25.74%
17,9,782,234,29.92%
17,10,784,253,32.27%
17,11,699,195,27.90%
17,12,858,204,23.78%
17,13,716,195,27.23%
17,14,762,210,27.56%
17,15,828,230,27.78%
17,16,775,156,20.13%
17,17,770,189,24.55%
17,18,731,271,37.07%
17,19,674,139,20.62%
17,20,740,306,41.35%
17,21,745,336,45.10%
17,22,729,222,30.45%
17,23,633,157,24.80%
17,24,789,297,37.64%
17,25,682,152,22.29%
17,26,835,286,34.25%
17,27,785,213,27.13%
17,28,691,201,29.09%
17,29,770,253,32.86%
17,30,634,174,27.44%
17,31,696,146,20.98%
17,32,723,178,24.62%
17,33,684,157,22.95%
17,34,719,177,24.62%
17,35,715,212,29.65%
17,36,729,260,35.67%
17,37,684,187,27.34%
17,38,899,260,28.92%
17,39,708,238,33.62%
17,40,728,229,31.46%
17,41,759,277,36.50%
17,Total,"30,599","8,837",28.88%
17,,,,
18,WARD 18,,,
18,Precinct,Register Voters,Ballots Cast,Turnout %
18,1,609,181,29.72%
18,2,651,201,30.88%
18,3,580,238,41.03%
18,4,631,277,43.90%
18,5,596,184,30.87%
18,6,529,221,41.78%
18,7,678,266,39.23%
18,8,645,281,43.57%
18,9,573,280,48.87%
18,10,723,358,49.52%
18,11,575,197,34.26%
