ward,Precinct,Register Voters,Ballots Cast,Turnout %
18,12,594,252,42.42%
18,13,667,294,44.08%
18,14,655,255,38.93%
18,15,734,264,35.97%
18,16,636,262,41.19%
18,17,666,244,36.64%
18,18,608,283,46.55%
18,19,647,280,43.28%
18,20,611,237,38.79%
18,21,720,343,47.64%
18,22,697,345,49.50%
18,23,643,194,30.17%
18,24,632,206,32.59%
18,25,613,219,35.73%
18,26,666,348,52.25%
18,27,639,191,29.89%
18,28,602,244,40.53%
18,29,664,225,33.89%
18,30,663,227,34.24%
18,31,627,255,40.67%
18,32,663,274,41.33%
18,33,588,212,36.05%
18,34,677,383,56.57%
18,35,646,332,51.39%
18,36,661,235,35.55%
18,37,667,294,44.08%
18,38,633,263,41.55%
18,39,627,164,26.16%
18,40,649,295,45.45%
18,41,693,300,43.29%
18,42,669,198,29.60%
18,43,538,184,34.20%
18,44,589,236,40.07%
18,45,689,220,31.93%
18,46,675,254,37.63%
18,47,575,161,28.00%
18,48,600,190,31.67%
18,49,546,163,29.85%
18,50,624,184,29.49%
18,Total,"31,783","12,394",39.00%
18,,,,
19,WARD 19,,,
19,Precinct,Register Voters,Ballots Cast,Turnout %
19,1,543,318,58.56%
19,2,751,437,58.19%
19,3,495,240,48.48%
19,4,700,380,54.29%
19,5,616,377,61.20%
19,6,636,339,53.30%
19,7,581,319,54.91%
19,8,691,340,49.20%
19,9,432,255,59.03%
19,10,684,387,56.58%
19,11,645,326,50.54%
19,12,532,277,52.07%
19,13,712,357,50.14%
19,14,684,348,50.88%
19,15,833,427,51.26%
19,16,640,325,50.78%
19,17,544,294,54.04%
19,18,533,307,57.60%
19,19,718,401,55.85%
19,20,580,257,44.31%
19,21,672,353,52.53%
19,22,614,352,57.33%
19,23,600,332,55.33%
19,24,448,256,57.14%
19,25,564,310,54.96%
19,26,613,331,54.00%
19,27,594,312,52.53%
19,28,736,348,47.28%
19,29,682,293,42.96%
19,30,585,267,45.64%
19,31,498,297,59.64%
19,32,579,297,51.30%
19,33,628,324,51.59%
19,34,556,326,58.63%
19,35,486,286,58.85%
19,36,813,346,42.56%
19,37,571,297,52.01%
19,38,541,286,52.87%
19,39,250,80,32.00%
19,40,610,330,54.10%
19,41,591,292,49.41%
19,42,466,259,55.58%
19,43,863,379,43.92%
19,44,712,351,49.30%
19,45,572,343,59.97%
19,46,645,356,55.19%
19,47,810,461,56.91%
19,48,856,316,36.92%
19,49,714,403,56.44%
19,50,498,248,49.80%
19,51,647,382,59.04%
19,52,709,327,46.12%
19,53,566,313,55.30%
19,54,520,248,47.69%
19,55,571,282,49.39%
19,56,594,371,62.46%
19,57,492,283,57.52%
19,Total,"35,016","18,348",52.40%
19,,,,
20,WARD 20,,,
20,Precinct,Register Voters,Ballots Cast,Turnout %
20,1,659,183,27.77%
20,2,471,108,22.93%
20,3,653,177,27.11%
20,4,507,91,17.95%
20,5,811,225,27.74%
20,6,506,97,19.17%
20,7,866,178,20.55%
20,8,691,236,34.15%
20,9,776,285,36.73%
20,10,660,165,25.00%
20,11,941,254,26.99%
20,12,642,123,19.16%
20,13,1000,251,25.10%
20,14,412,171,41.50%
20,15,835,148,17.72%
20,16,690,261,37.83%
20,17,666,135,20.27%
20,18,663,174,26.24%
20,19,796,227,28.52%
20,20,635,126,19.84%
20,21,742,163,21.97%
20,22,744,300,40.32%
20,23,831,254,30.57%
20,24,670,215,32.09%
20,25,717,193,26.92%
20,26,602,242,40.20%
20,27,523,145,27.72%
20,28,560,170,30.36%
20,29,883,298,33.75%
20,30,427,114,26.70%
20,31,832,223,26.80%
20,32,858,228,26.57%
20,33,579,136,23.49%
20,34,675,274,40.59%
20,35,914,141,15.43%
20,36,379,81,21.37%
20,37,303,80,26.40%
20,38,380,92,24.21%
20,39,163,37,22.70%
20,Total,"25,662","7,001",27.28%
20,,,,
21,WARD 21,,,
21,Precinct,Register Voters,Ballots Cast,Turnout %
21,1,728,292,40.11%
21,2,669,184,27.50%
21,3,727,273,37.55%
21,4,819,245,29.91%
21,5,727,304,41.82%
21,6,680,230,33.82%
21,7,665,298,44.81%
21,8,692,261,37.72%
21,9,702,318,45.30%
21,10,711,251,35.30%
21,11,732,258,35.25%
21,12,706,250,35.41%
21,13,765,202,26.41%
21,14,789,325,41.19%
21,15,671,209,31.15%
21,16,687,238,34.64%
21,17,744,220,29.57%
21,18,751,275,36.62%
21,19,754,271,35.94%
21,20,675,240,35.56%
21,21,689,216,31.35%
21,22,681,259,38.03%
21,23,648,251,38.73%
21,24,712,258,36.24%
21,25,630,259,41.11%
21,26,768,226,29.43%
21,27,707,269,38.05%
21,28,891,310,34.79%
21,29,742,271,36.52%
21,30,677,194,28.66%
21,31,456,197,43.20%
21,32,691,244,35.31%
21,33,747,239,31.99%
21,34,786,236,30.03%
21,35,724,283,39.09%
21,36,692,281,40.61%
21,37,613,233,38.01%
21,38,726,202,27.82%
21,39,629,189,30.05%
21,40,648,213,32.87%
21,41,718,276,38.44%
21,42,773,291,37.65%
21,43,766,260,33.94%
21,44,738,263,35.64%
21,45,746,254,34.05%
21,46,722,273,37.81%
21,47,721,224,31.07%
21,48,684,253,36.99%
21,49,751,288,38.35%
21,50,704,222,31.53%
21,51,726,287,39.53%
21,52,750,266,35.47%
21,53,573,196,34.21%
21,54,621,212,34.14%
21,Total,"38,244","13,539",35.40%
21,,,,
22,WARD 22,,,
22,Precinct,Register Voters,Ballots Cast,Turnout %
22,1,454,157,34.58%
22,2,723,272,37.62%
22,3,1048,269,25.67%
22,4,596,182,30.54%
22,5,786,220,27.99%
22,6,800,248,31.00%
22,7,535,149,27.85%
22,8,775,273,35.23%
22,9,721,186,25.80%
22,10,955,299,31.31%
22,11,765,193,25.23%
22,12,657,234,35.62%
22,13,802,214,26.68%
22,14,805,190,23.60%
22,15,659,160,24.28%
22,16,653,186,28.48%
22,17,874,221,25.29%
22,18,756,185,24.47%
22,19,409,92,22.49%
22,20,773,188,24.32%
22,21,894,279,31.21%
22,22,802,187,23.32%
22,23,922,313,33.95%
22,24,960,266,27.71%
22,25,783,223,28.48%
22,Total,"18,907","5,386",28.49%
22,,,,
23,WARD 23,,,
23,Precinct,Register Voters,Ballots Cast,Turnout %
23,1,533,355,66.60%
23,2,564,272,48.23%
23,3,562,323,57.47%
23,4,600,352,58.67%
23,5,577,196,33.97%
23,6,620,274,44.19%
23,7,562,173,30.78%
23,8,666,314,47.15%
23,9,523,184,35.18%
23,10,658,254,38.60%
23,11,655,227,34.66%
23,12,545,338,62.02%
23,13,548,161,29.38%
23,14,526,283,53.80%
23,15,581,169,29.09%
23,16,540,307,56.85%
23,17,533,131,24.58%
23,18,547,257,46.98%
23,19,599,176,29.38%
23,20,550,131,23.82%
23,21,558,344,61.65%
23,22,601,279,46.42%
23,23,539,281,52.13%
23,24,571,180,31.52%
23,25,640,211,32.97%
23,26,632,283,44.78%
23,27,499,330,66.13%
23,28,579,309,53.37%
23,29,526,248,47.15%
23,30,631,240,38.03%
23,31,547,184,33.64%
23,32,605,234,38.68%
23,33,677,193,28.51%
23,34,642,193,30.06%
23,35,450,232,51.56%
23,36,544,354,65.07%
23,37,544,311,57.17%
23,38,509,269,52.85%
23,39,616,194,31.49%
23,Total,"22,399","9,746",43.51%
23,,,,
24,WARD 24,,,
24,Precinct,Register Voters,Ballots Cast,Turnout %
24,1,743,205,27.59%
24,2,788,196,24.87%
24,3,844,187,22.16%
24,4,563,161,28.60%
24,5,454,137,30.18%
24,6,712,207,29.07%
24,7,411,102,24.82%
24,8,457,147,32.17%
24,9,762,186,24.41%
24,10,425,95,22.35%
24,11,879,215,24.46%
24,12,479,127,26.51%
24,13,459,128,27.89%
24,14,755,196,25.96%
24,15,476,127,26.68%
24,16,765,195,25.49%
24,17,621,156,25.12%
24,18,777,234,30.12%
24,19,832,222,26.68%
24,20,632,184,29.11%
24,21,413,129,31.23%
24,22,903,259,28.68%
24,23,735,186,25.31%
24,24,1023,247,24.14%
24,25,732,189,25.82%
24,26,841,313,37.22%
24,27,766,215,28.07%
24,28,580,167,28.79%
24,29,483,161,33.33%
24,30,407,112,27.52%
24,31,794,207,26.07%
24,32,435,124,28.51%
24,33,475,108,22.74%
24,34,737,181,24.56%
24,35,632,216,34.18%
24,36,908,255,28.08%
24,37,463,112,24.19%
24,38,568,184,32.39%
24,39,769,265,34.46%
24,40,814,187,22.97%
24,41,538,167,31.04%
24,Total,"26,850","7,391",27.53%
24,,,,
25,WARD 25,,,
25,Precinct,Register Voters,Ballots Cast,Turnout %
25,1,647,239,36.94%
25,2,760,257,33.82%
25,3,828,207,25.00%
25,4,709,200,28.21%
25,5,774,248,32.04%
25,6,695,109,15.68%
25,7,813,270,33.21%
25,8,776,271,34.92%
25,9,820,283,34.51%
25,10,828,186,22.46%
25,11,838,286,34.13%
25,12,742,251,33.83%
25,13,846,281,33.22%
25,14,737,188,25.51%
25,15,724,266,36.74%
25,16,845,179,21.18%
25,17,762,310,40.68%
25,18,899,302,33.59%
25,19,919,282,30.69%
25,20,758,199,26.25%
25,21,928,263,28.34%
25,22,757,261,34.48%
25,23,786,303,38.55%
25,24,804,267,33.21%
25,25,684,264,38.60%
25,26,793,272,34.30%
25,27,818,184,22.49%
25,28,794,278,35.01%
25,29,746,261,34.99%
25,30,787,244,31.00%
25,31,841,187,22.24%
25,32,736,246,33.42%
25,Total,"25,194","7,844",31.13%
25,,,,
26,WARD 26,,,
26,Precinct,Register Voters,Ballots Cast,Turnout %
26,1,609,169,27.75%
26,2,593,175,29.51%
26,3,574,170,29.62%
26,4,556,143,25.72%
26,5,515,150,29.13%
26,6,634,168,26.50%
26,7,453,122,26.93%
26,8,402,82,20.40%
26,9,593,164,27.66%
26,10,530,151,28.49%
26,11,546,177,32.42%
26,12,602,170,28.24%
26,13,425,113,26.59%
26,14,432,109,25.23%
26,15,482,86,17.84%
26,16,444,98,22.07%
26,17,445,159,35.73%
26,18,508,154,30.31%
26,19,455,101,22.20%
26,20,571,173,30.30%
26,21,772,212,27.46%
26,22,445,109,24.49%
26,23,474,108,22.78%
26,24,553,167,30.20%
26,25,511,165,32.29%
26,26,469,95,20.26%
26,27,619,186,30.05%
26,28,606,221,36.47%
26,29,387,90,23.26%
26,30,383,133,34.73%
26,31,358,99,27.65%
26,32,604,166,27.48%
26,33,556,168,30.22%
26,34,586,200,34.13%
26,35,541,190,35.12%
26,36,507,148,29.19%
26,37,591,151,25.55%
26,38,375,106,28.27%
26,39,594,172,28.96%
26,40,380,78,20.53%
26,41,603,216,35.82%
26,42,424,144,33.96%
26,43,459,96,20.92%
26,44,352,98,27.84%
26,45,412,64,15.53%
26,46,366,98,26.78%
26,47,511,124,24.27%
26,48,482,157,32.57%
26,49,420,99,23.57%
26,Total,"24,709","6,894",27.90%
26,,,,
27,WARD 27,,,
27,Precinct,Register Voters,Ballots Cast,Turnout %
27,1,739,152,20.57%
27,2,771,270,35.02%
27,3,567,116,20.46%
27,4,456,116,25.44%
27,5,676,160,23.67%
27,6,578,167,28.89%
27,7,818,232,28.36%
27,8,719,166,23.09%
27,9,305,97,31.80%
27,10,772,268,34.72%
27,11,616,146,23.70%
27,12,432,116,26.85%
27,13,898,333,37.08%
27,14,506,108,21.34%
27,15,685,138,20.15%
27,16,602,159,26.41%
27,17,736,210,28.53%
27,18,680,180,26.47%
27,19,686,147,21.43%
27,20,629,145,23.05%
27,21,555,161,29.01%
27,22,623,131,21.03%
27,23,611,179,29.30%
27,24,752,153,20.35%
27,25,673,178,26.45%
27,26,603,206,34.16%
27,27,805,196,24.35%
27,28,273,120,43.96%
27,29,740,151,20.41%
27,30,459,126,27.45%
27,31,628,166,26.43%
27,32,626,161,25.72%
27,33,671,162,24.14%
27,34,704,214,30.40%
27,35,687,172,25.04%
27,36,520,146,28.08%
27,37,657,268,40.79%
27,38,917,359,39.15%
27,39,510,180,35.29%
27,40,826,232,28.09%
27,41,712,235,33.01%
27,42,415,145,34.94%
27,43,661,160,24.21%
27,44,729,173,23.73%
27,45,724,209,28.87%
27,46,434,135,31.11%
27,47,512,209,40.82%
27,48,898,250,27.84%
27,49,612,139,22.71%
27,50,679,186,27.39%
27,Total,"32,087","8,928",27.82%
27,,,,
28,WARD 28,,,
28,Precinct,Register Voters,Ballots Cast,Turnout %
28,1,677,135,19.94%
28,2,686,159,23.18%
28,3,596,142,23.83%
28,4,532,138,25.94%
28,5,340,144,42.35%
28,6,252,138,54.76%
28,7,881,166,18.84%
28,8,488,93,19.06%
28,9,912,192,21.05%
28,10,698,200,28.65%
28,11,1172,266,22.70%
28,12,796,187,23.49%
28,13,666,200,30.03%
28,14,752,195,25.93%
28,15,244,86,35.25%
28,16,525,106,20.19%
28,17,687,154,22.42%
28,18,454,166,36.56%
28,19,553,164,29.66%
28,20,656,183,27.90%
28,21,590,159,26.95%
28,22,606,156,25.74%
28,23,974,208,21.36%
28,24,754,147,19.50%
28,25,849,236,27.80%
28,26,920,186,20.22%
28,27,547,180,32.91%
28,28,644,209,32.45%
28,29,623,83,13.32%
28,30,90,40,44.44%
28,31,990,276,27.88%
28,32,772,178,23.06%
28,33,895,207,23.13%
28,34,1278,265,20.74%
28,35,922,203,22.02%
28,36,492,127,25.81%
28,37,1059,225,21.25%
28,38,459,115,25.05%
28,39,583,122,20.93%
28,40,951,211,22.19%
28,41,637,141,22.14%
28,42,828,184,22.22%
28,43,975,210,21.54%
28,44,636,136,21.38%
28,45,706,121,17.14%
28,46,1062,285,26.84%
28,Total,"32,409","7,824",24.14%
28,,,,
29,WARD 29,,,
29,Precinct,Register Voters,Ballots Cast,Turnout %
29,1,746,343,45.98%
29,2,1169,380,32.51%
29,3,973,274,28.16%
29,4,921,275,29.86%
29,5,770,221,28.70%
29,6,838,184,21.96%
29,7,635,250,39.37%
29,8,814,139,17.08%
29,9,718,353,49.16%
29,10,753,387,51.39%
29,11,503,139,27.63%
29,12,833,287,34.45%
29,13,873,247,28.29%
29,14,754,273,36.21%
29,15,818,296,36.19%
29,16,848,282,33.25%
29,17,701,207,29.53%
29,18,801,231,28.84%
29,19,804,253,31.47%
29,20,1019,332,32.58%
29,21,1083,250,23.08%
29,22,733,188,25.65%
29,23,714,261,36.55%
29,24,703,207,29.45%
29,25,833,288,34.57%
29,26,720,272,37.78%
29,27,685,241,35.18%
29,28,1012,318,31.42%
29,29,786,224,28.50%
29,30,732,343,46.86%
29,31,771,225,29.18%
29,32,742,212,28.57%
29,33,499,235,47.09%
29,34,444,164,36.94%
29,35,668,176,26.35%
29,36,662,236,35.65%
29,37,740,228,30.81%
29,38,740,201,27.16%
29,39,780,193,24.74%
29,40,829,294,35.46%
29,41,707,241,34.09%
29,42,898,253,28.17%
29,43,746,319,42.76%
29,44,997,309,30.99%
29,Total,"34,515","11,231",32.54%
29,,,,
30,WARD 30,,,
30,Precinct,Register Voters,Ballots Cast,Turnout %
30,1,749,191,25.50%
30,2,783,216,27.59%
30,3,477,152,31.87%
30,4,740,182,24.59%
30,5,679,121,17.82%
30,6,606,161,26.57%
30,7,754,196,25.99%
30,8,814,211,25.92%
30,9,678,155,22.86%
30,10,868,194,22.35%
30,11,697,146,20.95%
30,12,729,154,21.12%
30,13,696,153,21.98%
30,14,577,110,19.06%
30,15,542,228,42.07%
30,16,426,86,20.19%
30,17,746,203,27.21%
30,18,798,174,21.80%
30,19,788,149,18.91%
30,20,720,211,29.31%
30,21,569,178,31.28%
30,22,862,192,22.27%
30,23,786,152,19.34%
30,24,828,169,20.41%
30,25,905,205,22.65%
30,26,516,110,21.32%
30,27,470,112,23.83%
30,28,679,209,30.78%
30,29,523,90,17.21%
30,30,373,61,16.35%
30,31,463,138,29.81%
30,32,498,137,27.51%
30,Total,"21,339","5,146",24.12%
30,,,,
31,WARD 31,,,
31,Precinct,Register Voters,Ballots Cast,Turnout %
31,1,599,149,24.87%
31,2,472,139,29.45%
31,3,527,148,28.08%
31,4,564,172,30.50%
31,5,488,160,32.79%
31,6,431,158,36.66%
31,7,573,139,24.26%
31,8,459,102,22.22%
31,9,596,135,22.65%
31,10,519,126,24.28%
31,11,467,114,24.41%
31,12,495,127,25.66%
31,13,608,142,23.36%
31,14,479,129,26.93%
31,15,476,128,26.89%
31,16,604,198,32.78%
31,17,541,165,30.50%
31,18,528,160,30.30%
31,19,449,131,29.18%
31,20,479,136,28.39%
31,21,507,143,28.21%
31,22,495,129,26.06%
31,23,503,135,26.84%
31,24,553,193,34.90%
31,25,535,121,22.62%
31,26,531,175,32.96%
31,27,619,169,27.30%
31,28,503,117,23.26%
31,29,582,202,34.71%
31,30,449,94,20.94%
31,31,472,153,32.42%
31,32,478,126,26.36%
31,33,480,135,28.13%
31,34,528,135,25.57%
31,35,573,174,30.37%
31,36,512,179,34.96%
31,37,493,139,28.19%
31,38,554,129,23.29%
31,39,559,147,26.30%
31,40,569,149,26.19%
31,41,580,128,22.07%
31,Total,"21,429","5,930",27.67%
31,,,,
32,WARD 32,,,
32,Precinct,Register Voters,Ballots Cast,Turnout %
32,1,881,184,20.89%
32,2,686,172,25.07%
32,3,755,289,38.28%
32,4,685,213,31.09%
32,5,690,213,30.87%
32,6,693,164,23.67%
32,7,745,198,26.58%
32,8,818,166,20.29%
32,9,745,213,28.59%
32,10,792,198,25.00%
32,11,607,241,39.70%
32,12,599,217,36.23%
32,13,747,173,23.16%
32,14,641,207,32.29%
32,15,708,199,28.11%
32,16,659,217,32.93%
32,17,705,245,34.75%
32,18,653,171,26.19%
32,19,705,173,24.54%
32,20,700,271,38.71%
32,21,707,248,35.08%
32,22,832,285,34.25%
32,23,696,213,30.60%
32,24,626,100,15.97%
32,25,728,189,25.96%
32,26,740,256,34.59%
32,27,626,198,31.63%
32,28,747,239,31.99%
32,29,682,239,35.04%
32,30,703,156,22.19%
32,31,683,191,27.96%
32,32,727,205,28.20%
32,33,724,196,27.07%
32,34,697,184,26.40%
32,35,686,180,26.24%
32,36,701,183,26.11%
32,37,701,158,22.54%
32,38,687,171,24.89%
32,39,761,173,22.73%
32,40,722,215,29.78%
32,41,736,194,26.36%
32,42,717,183,25.52%
32,43,626,216,34.50%
32,Total,"30,469","8,696",28.54%
32,,,,
33,WARD 33,,,
33,Precinct,Register Voters,Ballots Cast,Turnout %
33,1,815,273,33.50%
33,2,944,351,37.18%
33,3,866,311,35.91%
33,4,915,285,31.15%
33,5,738,219,29.67%
33,6,765,244,31.90%
33,7,853,309,36.23%
33,8,895,468,52.29%
33,9,800,298,37.25%
33,10,748,325,43.45%
33,11,778,279,35.86%
33,12,842,292,34.68%
33,13,703,254,36.13%
33,14,479,118,24.63%
33,15,853,336,39.39%
33,16,1073,414,38.58%
33,17,847,318,37.54%
33,18,1014,309,30.47%
33,19,859,245,28.52%
33,20,840,319,37.98%
33,21,828,293,35.39%
33,22,763,358,46.92%
33,23,760,317,41.71%
33,24,897,492,54.85%
33,25,957,338,35.32%
33,26,611,199,32.57%
33,27,785,224,28.54%
33,28,681,215,31.57%
33,Total,"22,909","8,403",36.68%
33,,,,
34,WARD 34,,,
34,Precinct,Register Voters,Ballots Cast,Turnout %
34,1,732,305,41.67%
34,2,673,243,36.11%
34,3,804,257,31.97%
34,4,695,209,30.07%
34,5,701,231,32.95%
34,6,763,317,41.55%
34,7,725,300,41.38%
34,8,696,191,27.44%
34,9,794,197,24.81%
34,10,709,259,36.53%
34,11,806,201,24.94%
34,12,769,288,37.45%
34,13,738,276,37.40%
34,14,716,196,27.37%
34,15,784,177,22.58%
34,16,779,196,25.16%
34,17,873,310,35.51%
34,18,795,191,24.03%
34,19,855,242,28.30%
34,20,764,333,43.59%
34,21,778,349,44.86%
34,22,675,267,39.56%
34,23,656,214,32.62%
34,24,727,215,29.57%
34,25,753,300,39.84%
34,26,819,279,34.07%
34,27,730,217,29.73%
