ward,Precinct,Register Voters,Ballots Cast,Turnout %
34,28,668,160,23.95%
34,29,660,199,30.15%
34,30,600,288,48.00%
34,31,793,184,23.20%
34,32,758,238,31.40%
34,33,745,210,28.19%
34,34,724,276,38.12%
34,35,818,261,31.91%
34,36,649,258,39.75%
34,37,683,155,22.69%
34,38,709,149,21.02%
34,39,763,188,24.64%
34,40,800,265,33.13%
34,41,628,183,29.14%
34,42,650,277,42.62%
34,43,597,255,42.71%
34,44,700,263,37.57%
34,45,760,271,35.66%
34,46,465,179,38.49%
34,47,777,225,28.96%
34,48,718,303,42.20%
34,49,914,316,34.57%
34,50,728,212,29.12%
34,51,693,308,44.44%
34,52,494,220,44.53%
34,53,669,130,19.43%
34,Total,"38,472","12,733",33.10%
34,,,,
35,WARD 35,,,
35,Precinct,Register Voters,Ballots Cast,Turnout %
35,1,723,243,33.61%
35,2,669,293,43.80%
35,3,693,191,27.56%
35,4,678,261,38.50%
35,5,654,190,29.05%
35,6,702,184,26.21%
35,7,617,214,34.68%
35,8,661,184,27.84%
35,9,727,257,35.35%
35,10,745,279,37.45%
35,11,783,237,30.27%
35,12,687,136,19.80%
35,13,695,147,21.15%
35,14,699,169,24.18%
35,15,815,259,31.78%
35,16,678,136,20.06%
35,17,680,206,30.29%
35,18,676,202,29.88%
35,19,675,137,20.30%
35,20,673,151,22.44%
35,21,730,192,26.30%
35,22,777,228,29.34%
35,23,719,223,31.02%
35,24,655,187,28.55%
35,25,675,223,33.04%
35,26,686,184,26.82%
35,27,675,195,28.89%
35,28,731,206,28.18%
35,29,779,181,23.23%
35,30,780,210,26.92%
35,31,709,243,34.27%
35,Total,"21,846","6,348",29.06%
35,,,,
36,WARD 36,,,
36,Precinct,Register Voters,Ballots Cast,Turnout %
36,1,720,222,30.83%
36,2,696,180,25.86%
36,3,605,208,34.38%
36,4,774,202,26.10%
36,5,759,216,28.46%
36,6,697,172,24.68%
36,7,731,327,44.73%
36,8,634,146,23.03%
36,9,743,156,21.00%
36,10,794,217,27.33%
36,11,621,133,21.42%
36,12,668,128,19.16%
36,13,594,139,23.40%
36,14,732,242,33.06%
36,15,729,270,37.04%
36,16,709,240,33.85%
36,17,740,262,35.41%
36,18,697,238,34.15%
36,19,802,228,28.43%
36,20,713,233,32.68%
36,21,719,160,22.25%
36,22,689,122,17.71%
36,23,677,165,24.37%
36,24,749,222,29.64%
36,25,731,158,21.61%
36,26,691,200,28.94%
36,27,627,198,31.58%
36,28,707,225,31.82%
36,29,813,279,34.32%
36,30,732,232,31.69%
36,Total,"21,293","6,120",28.74%
36,,,,
37,WARD 37,,,
37,Precinct,Register Voters,Ballots Cast,Turnout %
37,1,707,208,29.42%
37,2,640,129,20.16%
37,3,712,151,21.21%
37,4,693,192,27.71%
37,5,803,256,31.88%
37,6,804,242,30.10%
37,7,668,161,24.10%
37,8,699,134,19.17%
37,9,852,214,25.12%
37,10,803,248,30.88%
37,11,747,160,21.42%
37,12,702,159,22.65%
37,13,670,158,23.58%
37,14,811,223,27.50%
37,15,824,240,29.13%
37,16,802,251,31.30%
37,17,739,170,23.00%
37,18,766,220,28.72%
37,19,801,142,17.73%
37,20,768,158,20.57%
37,21,732,193,26.37%
37,22,811,200,24.66%
37,23,750,247,32.93%
37,24,799,204,25.53%
37,25,775,220,28.39%
37,26,771,278,36.06%
37,27,791,213,26.93%
37,28,624,183,29.33%
37,29,794,237,29.85%
37,30,825,195,23.64%
37,31,811,248,30.58%
37,32,749,218,29.11%
37,33,808,236,29.21%
37,34,793,207,26.10%
37,35,787,249,31.64%
37,36,821,191,23.26%
37,37,851,214,25.15%
37,38,792,255,32.20%
37,39,780,198,25.38%
37,40,781,243,31.11%
37,41,682,233,34.16%
37,Total,"31,338","8,478",27.05%
37,,,,
38,WARD 38,,,
38,Precinct,Register Voters,Ballots Cast,Turnout %
38,1,645,238,36.90%
38,2,709,412,58.11%
38,3,765,249,32.55%
38,4,678,302,44.54%
38,5,724,293,40.47%
38,6,772,268,34.72%
38,7,745,321,43.09%
38,8,712,261,36.66%
38,9,791,336,42.48%
38,10,654,219,33.49%
38,11,620,225,36.29%
38,12,739,326,44.11%
38,13,791,320,40.46%
38,14,776,264,34.02%
38,15,664,237,35.69%
38,16,721,286,39.67%
38,17,804,342,42.54%
38,18,759,282,37.15%
38,19,798,276,34.59%
38,20,771,285,36.96%
38,21,687,224,32.61%
38,22,664,247,37.20%
38,23,726,295,40.63%
38,24,757,369,48.75%
38,25,628,209,33.28%
38,26,743,269,36.20%
38,27,755,292,38.68%
38,28,818,355,43.40%
38,29,731,255,34.88%
38,30,783,296,37.80%
38,31,657,285,43.38%
38,32,714,226,31.65%
38,33,709,227,32.02%
38,34,692,233,33.67%
38,35,727,259,35.63%
38,36,691,222,32.13%
38,37,702,285,40.60%
38,38,722,255,35.32%
38,39,750,296,39.47%
38,40,682,261,38.27%
38,41,617,267,43.27%
38,Total,"29,593","11,369",38.42%
38,,,,
39,WARD 39,,,
39,Precinct,Register Voters,Ballots Cast,Turnout %
39,1,600,287,47.83%
39,2,632,351,55.54%
39,3,688,245,35.61%
39,4,618,287,46.44%
39,5,709,285,40.20%
39,6,715,256,35.80%
39,7,600,246,41.00%
39,8,768,309,40.23%
39,9,724,257,35.50%
39,10,318,133,41.82%
39,11,669,248,37.07%
39,12,925,283,30.59%
39,13,727,228,31.36%
39,14,653,199,30.47%
39,15,763,330,43.25%
39,16,700,173,24.71%
39,17,698,307,43.98%
39,18,725,257,35.45%
39,19,668,270,40.42%
39,20,808,332,41.09%
39,21,662,248,37.46%
39,22,654,175,26.76%
39,23,698,302,43.27%
39,24,790,391,49.49%
39,25,687,176,25.62%
39,26,674,281,41.69%
39,27,105,64,60.95%
39,28,742,309,41.64%
39,29,428,114,26.64%
39,30,796,304,38.19%
39,31,697,209,29.99%
39,32,746,240,32.17%
39,33,849,259,30.51%
39,34,768,265,34.51%
39,35,687,290,42.21%
39,36,311,115,36.98%
39,37,600,326,54.33%
39,38,334,182,54.49%
39,39,408,175,42.89%
39,40,628,240,38.22%
39,41,699,349,49.93%
39,42,637,321,50.39%
39,43,685,312,45.55%
39,44,522,244,46.74%
39,45,620,290,46.77%
39,Total,"29,135","11,464",39.35%
39,,,,
40,WARD 40,,,
40,Precinct,Register Voters,Ballots Cast,Turnout %
40,1,700,210,30.00%
40,2,740,234,31.62%
40,3,779,264,33.89%
40,4,518,170,32.82%
40,5,735,257,34.97%
40,6,743,263,35.40%
40,7,617,291,47.16%
40,8,848,309,36.44%
40,9,646,210,32.51%
40,10,880,242,27.50%
40,11,700,296,42.29%
40,12,516,160,31.01%
40,13,783,297,37.93%
40,14,751,196,26.10%
40,15,764,230,30.10%
40,16,768,286,37.24%
40,17,643,241,37.48%
40,18,720,181,25.14%
40,19,925,321,34.70%
40,20,783,224,28.61%
40,21,745,308,41.34%
40,22,671,223,33.23%
40,23,810,327,40.37%
40,24,765,196,25.62%
40,25,745,269,36.11%
40,26,687,295,42.94%
40,27,930,334,35.91%
40,28,708,287,40.54%
40,29,698,298,42.69%
40,30,641,337,52.57%
40,31,710,286,40.28%
40,32,717,284,39.61%
40,33,610,281,46.07%
40,34,702,263,37.46%
40,35,706,186,26.35%
40,36,597,250,41.88%
40,37,747,256,34.27%
40,38,753,293,38.91%
40,39,299,66,22.07%
40,Total,"27,800","9,921",35.69%
40,,,,
41,WARD 41,,,
41,Precinct,Register Voters,Ballots Cast,Turnout %
41,1,660,332,50.30%
41,2,700,361,51.57%
41,3,690,308,44.64%
41,4,683,375,54.90%
41,5,806,314,38.96%
41,6,743,364,48.99%
41,7,733,407,55.53%
41,8,701,340,48.50%
41,9,747,309,41.37%
41,10,695,381,54.82%
41,11,789,366,46.39%
41,12,798,312,39.10%
41,13,800,365,45.63%
41,14,729,363,49.79%
41,15,861,383,44.48%
41,16,676,300,44.38%
41,17,713,319,44.74%
41,18,657,308,46.88%
41,19,742,383,51.62%
41,20,682,283,41.50%
41,21,740,326,44.05%
41,22,731,346,47.33%
41,23,821,329,40.07%
41,24,737,299,40.57%
41,25,875,141,16.11%
41,26,664,347,52.26%
41,27,746,203,27.21%
41,28,852,191,22.42%
41,29,768,153,19.92%
41,30,744,325,43.68%
41,31,735,410,55.78%
41,32,585,251,42.91%
41,33,695,298,42.88%
41,34,636,275,43.24%
41,35,798,369,46.24%
41,36,676,304,44.97%
41,37,781,339,43.41%
41,38,708,285,40.25%
41,39,716,343,47.91%
41,40,733,402,54.84%
41,41,747,347,46.45%
41,42,706,333,47.17%
41,43,702,330,47.01%
41,44,724,369,50.97%
41,45,690,282,40.87%
41,46,705,372,52.77%
41,47,719,314,43.67%
41,Total,"34,339","15,156",44.14%
41,,,,
42,WARD 42,,,
42,Precinct,Register Voters,Ballots Cast,Turnout %
42,1,711,305,42.90%
42,2,819,181,22.10%
42,3,726,172,23.69%
42,4,1148,314,27.35%
42,5,665,139,20.90%
42,6,688,368,53.49%
42,7,854,282,33.02%
42,8,665,273,41.05%
42,9,879,205,23.32%
42,10,668,188,28.14%
42,11,544,233,42.83%
42,12,618,198,32.04%
42,13,636,351,55.19%
42,14,768,155,20.18%
42,15,693,126,18.18%
42,16,685,203,29.64%
42,17,828,193,23.31%
42,18,770,154,20.00%
42,19,866,282,32.56%
42,20,717,136,18.97%
42,21,576,144,25.00%
42,22,440,113,25.68%
42,23,769,178,23.15%
42,24,746,245,32.84%
42,25,817,227,27.78%
42,26,773,232,30.01%
42,27,517,222,42.94%
42,28,775,329,42.45%
42,29,744,180,24.19%
42,30,589,275,46.69%
42,31,718,203,28.27%
42,32,757,147,19.42%
42,33,768,201,26.17%
42,34,725,267,36.83%
42,35,967,298,30.82%
42,36,1099,204,18.56%
42,37,591,118,19.97%
42,38,704,184,26.14%
42,39,822,139,16.91%
42,40,862,192,22.27%
42,41,736,187,25.41%
42,42,866,237,27.37%
42,Total,"31,309","8,980",28.68%
42,,,,
43,WARD 43,,,
43,Precinct,Register Voters,Ballots Cast,Turnout %
43,1,421,155,36.82%
43,2,689,246,35.70%
43,3,749,284,37.92%
43,4,886,237,26.75%
43,5,583,197,33.79%
43,6,560,159,28.39%
43,7,498,200,40.16%
43,8,609,220,36.12%
43,9,819,320,39.07%
43,10,830,253,30.48%
43,11,641,175,27.30%
43,12,434,164,37.79%
43,13,643,259,40.28%
43,14,718,290,40.39%
43,15,732,247,33.74%
43,16,789,221,28.01%
43,17,564,198,35.11%
43,18,731,276,37.76%
43,19,752,282,37.50%
43,20,719,309,42.98%
43,21,749,271,36.18%
43,22,468,141,30.13%
43,23,483,108,22.36%
43,24,610,200,32.79%
43,25,551,255,46.28%
43,26,465,216,46.45%
43,27,581,264,45.44%
43,28,901,298,33.07%
43,29,651,244,37.48%
43,30,917,230,25.08%
43,31,764,289,37.83%
43,32,732,290,39.62%
43,33,786,311,39.57%
43,34,482,206,42.74%
43,35,874,341,39.02%
43,36,383,86,22.45%
43,37,740,196,26.49%
43,38,706,273,38.67%
43,39,638,199,31.19%
43,40,555,143,25.77%
43,41,873,309,35.40%
43,42,693,224,32.32%
43,43,789,338,42.84%
43,44,672,257,38.24%
43,45,439,192,43.74%
43,46,385,114,29.61%
43,Total,"30,254","10,687",35.32%
43,,,,
44,WARD 44,,,
44,Precinct,Register Voters,Ballots Cast,Turnout %
44,1,1032,377,36.53%
44,2,754,205,27.19%
44,3,455,272,59.78%
44,4,694,324,46.69%
44,5,698,213,30.52%
44,6,847,219,25.86%
44,7,528,240,45.45%
44,8,847,268,31.64%
44,9,691,171,24.75%
44,10,759,163,21.48%
44,11,772,210,27.20%
44,12,729,265,36.35%
44,13,624,167,26.76%
44,14,660,176,26.67%
44,15,679,211,31.08%
44,16,799,229,28.66%
44,17,835,310,37.13%
44,18,835,200,23.95%
44,19,796,293,36.81%
44,20,680,148,21.76%
44,21,751,221,29.43%
44,22,735,294,40.00%
44,23,662,171,25.83%
44,24,585,291,49.74%
44,25,683,192,28.11%
44,26,715,209,29.23%
44,27,759,230,30.30%
44,28,670,251,37.46%
44,29,799,193,24.16%
44,30,786,211,26.84%
44,31,678,191,28.17%
44,32,798,259,32.46%
44,33,611,211,34.53%
44,34,791,272,34.39%
44,35,780,348,44.62%
44,36,691,197,28.51%
44,37,743,268,36.07%
44,38,717,192,26.78%
44,39,682,171,25.07%
44,40,656,231,35.21%
44,41,797,239,29.99%
44,Total,"29,803","9,503",31.89%
44,,,,
45,WARD 45,,,
45,Precinct,Register Voters,Ballots Cast,Turnout %
45,1,504,212,42.06%
45,2,572,200,34.97%
45,3,530,232,43.77%
45,4,740,344,46.49%
45,5,703,319,45.38%
45,6,793,364,45.90%
45,7,874,397,45.42%
45,8,734,266,36.24%
45,9,751,272,36.22%
45,10,761,295,38.76%
45,11,582,190,32.65%
45,12,675,269,39.85%
45,13,587,299,50.94%
45,14,930,341,36.67%
45,15,814,428,52.58%
45,16,608,263,43.26%
45,17,772,315,40.80%
45,18,804,301,37.44%
45,19,423,165,39.01%
45,20,539,185,34.32%
45,21,633,301,47.55%
45,22,684,277,40.50%
45,23,723,302,41.77%
45,24,626,266,42.49%
45,25,436,217,49.77%
45,26,440,168,38.18%
45,27,684,271,39.62%
45,28,567,240,42.33%
45,29,517,201,38.88%
45,30,637,250,39.25%
45,31,558,251,44.98%
45,32,665,254,38.20%
45,33,485,179,36.91%
45,34,753,302,40.11%
45,35,724,347,47.93%
45,36,708,343,48.45%
45,37,685,283,41.31%
45,38,699,251,35.91%
45,39,728,281,38.60%
45,40,678,306,45.13%
45,41,652,315,48.31%
45,42,666,343,51.50%
45,43,710,350,49.30%
45,44,673,324,48.14%
45,45,504,224,44.44%
45,46,533,207,38.84%
45,47,527,245,46.49%
45,48,600,238,39.67%
45,Total,"31,191","13,193",42.30%
45,,,,
46,WARD 46,,,
46,Precinct,Register Voters,Ballots Cast,Turnout %
46,1,731,280,38.30%
46,2,674,254,37.69%
46,3,744,330,44.35%
46,4,716,298,41.62%
46,5,804,225,27.99%
46,6,680,253,37.21%
46,7,753,414,54.98%
46,8,717,234,32.64%
46,9,687,256,37.26%
46,10,913,235,25.74%
46,11,752,259,34.44%
46,12,628,261,41.56%
46,13,697,244,35.01%
46,14,897,351,39.13%
46,15,719,252,35.05%
46,16,736,274,37.23%
46,17,785,344,43.82%
46,18,728,245,33.65%
46,19,456,213,46.71%
46,20,806,285,35.36%
46,21,691,190,27.50%
46,22,653,239,36.60%
46,23,745,221,29.66%
46,24,717,296,41.28%
46,25,740,271,36.62%
46,26,682,225,32.99%
46,27,748,258,34.49%
46,28,666,336,50.45%
46,29,647,245,37.87%
46,30,669,266,39.76%
46,31,651,215,33.03%
46,32,861,322,37.40%
46,33,728,306,42.03%
46,34,806,268,33.25%
46,35,872,304,34.86%
46,36,640,282,44.06%
46,37,526,211,40.11%
46,38,754,229,30.37%
46,39,659,235,35.66%
46,40,598,267,44.65%
46,Total,"28,676","10,693",37.29%
46,,,,
47,WARD 47,,,
47,Precinct,Register Voters,Ballots Cast,Turnout %
47,1,447,121,27.07%
47,2,771,345,44.75%
47,3,740,379,51.22%
47,4,781,303,38.80%
47,5,743,268,36.07%
47,6,792,238,30.05%
47,7,664,220,33.13%
47,8,722,288,39.89%
47,9,607,193,31.80%
47,10,806,275,34.12%
47,11,716,187,26.12%
47,12,695,297,42.73%
47,13,664,268,40.36%
47,14,637,270,42.39%
47,15,760,281,36.97%
47,16,712,315,44.24%
47,17,706,240,33.99%
47,18,683,242,35.43%
47,19,822,265,32.24%
47,20,654,291,44.50%
47,21,648,260,40.12%
47,22,707,323,45.69%
47,23,738,251,34.01%
47,24,631,218,34.55%
47,25,749,239,31.91%
47,26,763,255,33.42%
47,27,647,227,35.09%
47,28,679,310,45.66%
47,29,724,267,36.88%
47,30,791,278,35.15%
47,31,726,253,34.85%
47,32,751,284,37.82%
47,33,669,224,33.48%
47,34,714,322,45.10%
47,35,696,252,36.21%
47,36,708,299,42.23%
47,37,733,293,39.97%
47,38,682,255,37.39%
47,39,688,288,41.86%
47,40,643,327,50.86%
47,41,759,296,39.00%
47,42,643,239,37.17%
47,43,690,221,32.03%
47,44,733,269,36.70%
47,45,636,275,43.24%
47,46,681,266,39.06%
47,47,788,259,32.87%
47,48,79,52,65.82%
47,Total,"33,218","12,588",37.90%
47,,,,
48,WARD 48,,,
48,Precinct,Register Voters,Ballots Cast,Turnout %
48,1,627,221,35.25%
48,2,331,139,41.99%
48,3,810,254,31.36%
48,4,548,247,45.07%
48,5,379,214,56.46%
48,6,796,264,33.17%
48,7,684,223,32.60%
48,8,404,164,40.59%
48,9,483,209,43.27%
48,10,851,330,38.78%
48,11,561,248,44.21%
48,12,811,285,35.14%
48,13,865,368,42.54%
48,14,395,194,49.11%
48,15,493,166,33.67%
48,16,789,263,33.33%
48,17,628,281,44.75%
48,18,645,268,41.55%
48,19,514,188,36.58%
48,20,754,296,39.26%
48,21,946,319,33.72%
48,22,566,325,57.42%
48,23,761,372,48.88%
48,24,833,269,32.29%
48,25,575,264,45.91%
48,26,409,131,32.03%
48,27,1128,197,17.46%
48,28,909,349,38.39%
48,29,359,228,63.51%
48,30,555,229,41.26%
48,31,1019,301,29.54%
48,32,627,202,32.22%
48,33,367,221,60.22%
48,34,588,251,42.69%
48,35,779,219,28.11%
48,36,391,226,57.80%
48,37,726,227,31.27%
48,38,647,320,49.46%
48,39,591,248,41.96%
48,40,548,220,40.15%
48,41,811,243,29.96%
48,42,758,272,35.88%
48,43,799,280,35.04%
48,44,771,270,35.02%
48,45,486,170,34.98%
48,46,470,199,42.34%
48,Total,"29,787","11,374",38.18%
48,,,,
49,WARD 49,,,
49,Precinct,Register Voters,Ballots Cast,Turnout %
49,1,657,161,24.51%
49,2,473,189,39.96%
49,3,880,319,36.25%
49,4,867,304,35.06%
49,5,795,298,37.48%
49,6,651,228,35.02%
49,7,626,250,39.94%
49,8,651,217,33.33%
49,9,714,273,38.24%
49,10,711,275,38.68%
49,11,835,315,37.72%
49,12,873,306,35.05%
49,13,808,316,39.11%
49,14,729,273,37.45%
49,15,607,192,31.63%
49,16,794,324,40.81%
49,17,564,250,44.33%
49,18,888,335,37.73%
49,19,744,228,30.65%
49,20,1002,388,38.72%
49,21,549,177,32.24%
49,22,833,326,39.14%
49,23,845,293,34.67%
49,24,782,216,27.62%
49,25,859,336,39.12%
49,26,857,323,37.69%
49,27,866,266,30.72%
49,28,889,297,33.41%
49,29,801,315,39.33%
49,30,842,290,34.44%
49,31,596,226,37.92%
49,32,818,297,36.31%
49,33,699,228,32.62%
49,Total,"25,105","9,031",35.97%
49,,,,
50,WARD 50,,,
50,Precinct,Register Voters,Ballots Cast,Turnout %
50,1,650,262,40.31%
50,2,477,154,32.29%
50,3,590,247,41.86%
50,4,764,259,33.90%
50,5,562,215,38.26%
50,6,828,270,32.61%
50,7,708,330,46.61%
50,8,655,197,30.08%
50,9,640,207,32.34%
50,10,821,215,26.19%
50,11,510,159,31.18%
50,12,266,131,49.25%
50,13,913,192,21.03%
50,14,197,93,47.21%
50,15,668,295,44.16%
50,16,206,104,50.49%
50,17,769,183,23.80%
50,18,136,76,55.88%
50,19,581,160,27.54%
50,20,705,259,36.74%
50,21,579,174,30.05%
50,22,695,180,25.90%
50,23,598,157,26.25%
50,24,728,217,29.81%
50,25,752,233,30.98%
50,26,852,216,25.35%
50,27,179,90,50.28%
50,28,840,257,30.60%
50,29,732,167,22.81%
50,30,568,175,30.81%
50,31,921,213,23.13%
50,32,853,213,24.97%
50,33,539,200,37.11%
50,34,808,300,37.13%
50,35,723,264,36.51%
50,36,654,245,37.46%
50,37,611,231,37.81%
50,38,261,156,59.77%
50,39,597,149,24.96%
50,40,778,273,35.09%
50,Total,"24,914","8,118",32.58%
