"row_number","precinct","obs","log_obs","precinct_num","minute"
1,"6408",100,4.60517018598809,1624,110
2,"5510",75,4.31748811353631,1357,118
3,"0229",324,5.78074351579233,50,248
4,"2719",51,3.93182563272433,629,242
5,"5721",59,4.07753744390572,1438,81
6,"4822",173,5.15329159449778,1193,440
7,"0701",56,4.02535169073515,149,348
8,"2621",162,5.08759633523238,608,191
9,"3719",81,4.39444915467244,894,303
10,"3921",400,5.99146454710798,938,338
11,"4101",69,4.23410650459726,1015,135
12,"4710",2,0.693147180559945,1167,6
13,"0407",321,5.77144112313002,79,380
14,"5831",24,3.17805383034795,1476,40
15,"6417",11,2.39789527279837,1633,29
16,"5506",159,5.06890420222023,1353,272
17,"4807",185,5.22035582507832,1178,267
18,"1819",6,1.79175946922805,417,5
19,"3513",147,4.99043258677874,815,165
20,"0503",417,6.0330862217988,96,224
21,"1019",246,5.50533153593236,242,403
22,"3201",66,4.18965474202643,706,181
23,"2222",214,5.36597601502185,514,370
24,"6516",5,1.6094379124341,1650,14
25,"3304",99,4.59511985013459,740,357
26,"0604",115,4.74493212836325,134,165
27,"3927",180,5.19295685089021,944,265
28,"5836",7,1.94591014905531,1481,36
29,"1601",95,4.55387689160054,352,295
30,"3810",331,5.80211837537706,906,447
31,"0832",112,4.71849887129509,203,224
32,"0510",409,6.0137151560428,103,407
33,"4803",22,3.09104245335832,1174,42
34,"3904",129,4.85981240436167,921,243
35,"5905",112,4.71849887129509,1494,99
36,"4016",62,4.12713438504509,979,341
37,"2714",138,4.92725368515721,624,250
38,"6110",31,3.43398720448515,1547,73
39,"5815",162,5.08759633523238,1460,449
40,"6208",244,5.4971682252932,1573,357
41,"3523",137,4.91998092582813,825,325
42,"6514",73,4.29045944114839,1648,194
43,"6625",249,5.51745289646471,1682,246
44,"5825",185,5.22035582507832,1470,310
45,"5838",73,4.29045944114839,1483,168
46,"1911",38,3.63758615972639,428,100
47,"4616",94,4.54329478227,1150,91
48,"1602",159,5.06890420222023,353,421
49,"0312",90,4.49980967033027,62,81
50,"0520",36,3.58351893845611,113,61
51,"2134",129,4.85981240436167,481,70
52,"0715",45,3.80666248977032,163,326
53,"5507",27,3.29583686600433,1354,47
54,"3012",151,5.01727983681492,681,282
55,"3605",146,4.98360662170834,839,120
56,"5710",246,5.50533153593236,1427,228
57,"5724",179,5.18738580584075,1441,447
58,"3204",117,4.76217393479776,709,306
59,"0701",88,4.47733681447821,149,432
60,"0404",74,4.30406509320417,76,104
61,"2810",139,4.93447393313069,643,196
62,"6207",304,5.71702770140622,1572,462
63,"6107",173,5.15329159449778,1544,377
64,"0716",47,3.85014760171006,164,372
65,"4621",263,5.57215403217776,1155,373
66,"6601",148,4.99721227376411,1658,343
67,"1727",177,5.17614973257383,396,295
68,"0219",118,4.77068462446567,40,117
69,"3321",71,4.26267987704132,757,451
70,"0903",309,5.73334127689775,209,129
71,"2209",234,5.4553211153577,501,403
72,"4216",5,1.6094379124341,1056,27
73,"6301",352,5.8636311755981,1592,413
74,"0707",45,3.80666248977032,155,331
75,"3010",84,4.43081679884331,679,263
76,"5410",135,4.90527477843843,1335,287
77,"0831",205,5.32300997913841,202,293
78,"4307",92,4.52178857704904,1072,352
79,"5820",171,5.14166355650266,1465,262
80,"2323",2,0.693147180559945,544,2
81,"3431",261,5.56452040732269,791,246
82,"2906",6,1.79175946922805,657,33
83,"5501",24,3.17805383034795,1348,48
84,"0309",224,5.41164605185504,59,178
85,"1323",172,5.14749447681345,319,383
86,"2118",154,5.03695260241363,465,200
87,"2113",158,5.06259503302697,460,157
88,"6314",210,5.34710753071747,1605,127
89,"5414",66,4.18965474202643,1339,195
90,"1008",174,5.15905529921453,231,198
91,"1205",292,5.67675380226828,277,344
92,"3012",157,5.05624580534831,681,237
93,"1016",165,5.10594547390058,239,243
94,"6643",180,5.19295685089021,1700,110
95,"5833",78,4.35670882668959,1478,315
96,"6121",205,5.32300997913841,1558,223
97,"0215",417,6.0330862217988,36,428
98,"5802",59,4.07753744390572,1447,291
99,"6207",178,5.18178355029209,1572,344
100,"2213",352,5.8636311755981,505,384
101,"3638",162,5.08759633523238,872,233
102,"4415",167,5.11799381241676,1105,267
103,"0111",250,5.52146091786225,11,229
104,"2816",117,4.76217393479776,649,315
105,"6014",28,3.3322045101752,1528,52
106,"2808",173,5.15329159449778,641,203
107,"2705",123,4.81218435537242,615,365
108,"4010",6,1.79175946922805,973,34
109,"3902",296,5.69035945432406,919,397
110,"4606",38,3.63758615972639,1140,51
111,"3714",146,4.98360662170834,889,175
112,"3810",206,5.32787616878958,906,322
113,"4110",5,1.6094379124341,1024,14
114,"0206",72,4.27666611901606,27,83
115,"4202",99,4.59511985013459,1042,328
116,"4301",5,1.6094379124341,1066,13
117,"6416",188,5.23644196282995,1632,245
118,"4124",332,5.80513496891649,1038,392
119,"2117",175,5.16478597392351,464,128
120,"4712",20,2.99573227355399,1169,138
121,"3611",193,5.26269018890489,845,400
122,"0501",134,4.89783979995091,94,120
123,"6641",262,5.5683445037611,1698,177
124,"6204",26,3.25809653802148,1569,47
125,"2303",14,2.63905732961526,524,59
126,"6118",108,4.68213122712422,1555,253
127,"6205",88,4.47733681447821,1570,164
128,"4106",137,4.91998092582813,1020,182
129,"0902",389,5.96357934361845,208,259
130,"5225",691,6.53813982376767,1299,451
131,"3437",189,5.24174701505964,797,370
132,"3012",133,4.89034912822175,681,150
133,"1714",302,5.71042701737487,383,400
134,"5120",128,4.85203026391962,1266,341
135,"5508",29,3.36729582998647,1355,55
136,"0316",52,3.95124371858143,66,64
137,"0414",140,4.9416424226093,86,321
138,"0302",147,4.99043258677874,52,317
139,"3905",232,5.44673737166631,922,404
140,"0110",209,5.34233425196481,10,341
141,"2142",189,5.24174701505964,489,278
142,"4706",97,4.57471097850338,1163,394
143,"6215",51,3.93182563272433,1580,81
144,"5517",174,5.15905529921453,1364,170
145,"4014",53,3.97029191355212,977,90
146,"2144",199,5.29330482472449,491,113
147,"1222",225,5.41610040220442,294,260
148,"4712",29,3.36729582998647,1169,309
149,"6323",398,5.98645200528444,1614,354
150,"6105",147,4.99043258677874,1542,283
151,"3415",55,4.00733318523247,775,68
152,"5220",129,4.85981240436167,1294,187
153,"5102",124,4.82028156560504,1248,336
154,"6204",183,5.20948615284142,1569,242
155,"2115",330,5.79909265446053,462,436
156,"2708",1,0,618,5
157,"0706",93,4.53259949315326,154,349
158,"2214",465,6.14203740558736,506,454
159,"1322",7,1.94591014905531,318,7
160,"0521",100,4.60517018598809,114,181
161,"6612",140,4.9416424226093,1669,188
162,"2141",19,2.94443897916644,488,23
163,"6522",314,5.74939298590825,1656,437
164,"3634",228,5.42934562895444,868,449
165,"1728",150,5.01063529409626,397,336
166,"0521",73,4.29045944114839,114,128
167,"2311",77,4.34380542185368,532,336
168,"6310",178,5.18178355029209,1601,147
169,"2721",9,2.19722457733622,631,68
170,"4020",56,4.02535169073515,983,358
171,"5015",355,5.87211778947542,1231,285
172,"2108",106,4.66343909411207,455,233
173,"3707",97,4.57471097850338,882,265
174,"2319",65,4.17438726989564,540,117
175,"1320",92,4.52178857704904,316,114
176,"1409",3,1.09861228866811,330,5
177,"1303",75,4.31748811353631,299,105
178,"0813",401,5.99396142730657,184,442
179,"2128",7,1.94591014905531,475,4
180,"1203",50,3.91202300542815,275,95
181,"0904",60,4.0943445622221,210,53
182,"4818",25,3.2188758248682,1189,77
183,"5502",104,4.64439089914137,1349,156
184,"0514",362,5.89164421182577,107,382
185,"6304",22,3.09104245335832,1595,41
186,"4103",85,4.44265125649032,1017,268
187,"5839",149,5.00394630594546,1484,96
188,"0315",151,5.01727983681492,65,138
189,"5908",148,4.99721227376411,1497,252
190,"5615",149,5.00394630594546,1391,301
191,"1111",19,2.94443897916644,263,37
192,"4708",114,4.7361984483945,1165,370
193,"6001",23,3.13549421592915,1515,50
194,"3814",240,5.48063892334199,910,373
195,"1008",191,5.25227342804663,231,229
196,"4041",65,4.17438726989564,1004,117
197,"6638",19,2.94443897916644,1695,36
198,"5421",130,4.86753445045558,1346,228
199,"5637",281,5.63835466933375,1413,428
200,"2304",144,4.969813299576,525,209
201,"1910",4,1.38629436111989,427,5
202,"5607",207,5.33271879326537,1383,143
203,"0605",110,4.70048036579242,135,229
204,"3524",281,5.63835466933375,826,424
205,"6312",370,5.91350300563827,1603,378
206,"5817",9,2.19722457733622,1462,7
207,"3412",210,5.34710753071747,772,158
208,"4702",107,4.67282883446191,1159,288
209,"3428",205,5.32300997913841,788,241
210,"3939",78,4.35670882668959,956,79
211,"6004",170,5.13579843705026,1518,398
212,"6513",149,5.00394630594546,1647,338
213,"4015",7,1.94591014905531,978,34
214,"3431",298,5.6970934865054,791,325
215,"3311",103,4.63472898822964,747,346
216,"3802",22,3.09104245335832,898,36
217,"5217",52,3.95124371858143,1291,55
218,"1507",6,1.79175946922805,339,12
219,"0412",18,2.89037175789616,84,40
220,"6607",183,5.20948615284142,1664,189
221,"1319",185,5.22035582507832,315,261
222,"0537",545,6.30078579466324,130,433
223,"4048",294,5.68357976733868,1011,435
224,"3313",14,2.63905732961526,749,60
225,"2810",243,5.49306144334055,643,439
226,"3924",387,5.95842469302978,941,400
227,"2229",435,6.07534603108868,521,378
228,"5832",97,4.57471097850338,1477,137
229,"5818",146,4.98360662170834,1463,342
230,"1815",172,5.14749447681345,413,452
231,"1218",120,4.78749174278205,290,135
232,"2712",129,4.85981240436167,622,171
233,"3606",153,5.03043792139244,840,278
234,"0318",200,5.29831736654804,68,151
235,"5017",458,6.12686918411419,1233,464
236,"3602",287,5.65948221575962,836,385
237,"2404",62,4.12713438504509,548,113
238,"2125",487,6.18826412308259,472,429
239,"6108",120,4.78749174278205,1545,237
240,"3939",252,5.52942908751142,956,208
241,"1320",246,5.50533153593236,316,465
242,"2129",296,5.69035945432406,476,400
243,"4202",20,2.99573227355399,1042,60
244,"1917",4,1.38629436111989,434,22
245,"2211",279,5.63121178182137,503,438
246,"3403",9,2.19722457733622,763,21
247,"3118",129,4.85981240436167,704,132
248,"0314",203,5.31320597904179,64,235
249,"2417",89,4.48863636973214,561,208
250,"3217",44,3.78418963391826,722,82
251,"1903",33,3.49650756146648,420,121
252,"0503",150,5.01063529409626,96,90
253,"6324",66,4.18965474202643,1615,87
254,"6506",91,4.51085950651685,1640,211
255,"3503",162,5.08759633523238,805,277
256,"0531",46,3.8286413964891,124,203
257,"0312",235,5.45958551414416,62,218
258,"2815",104,4.64439089914137,648,403
259,"2416",77,4.34380542185368,560,211
260,"3504",14,2.63905732961526,806,39
261,"0414",176,5.17048399503815,86,381
262,"2908",49,3.89182029811063,659,129
263,"5901",149,5.00394630594546,1490,314
264,"6315",83,4.4188406077966,1606,82
265,"2105",9,2.19722457733622,452,5
266,"2130",326,5.78689738136671,477,341
267,"5802",66,4.18965474202643,1447,220
268,"1613",22,3.09104245335832,364,58
269,"4416",140,4.9416424226093,1106,315
270,"5102",51,3.93182563272433,1248,92
271,"6023",185,5.22035582507832,1537,322
272,"5524",150,5.01063529409626,1371,123
273,"0419",146,4.98360662170834,91,265
274,"0502",292,5.67675380226828,95,127
275,"5506",188,5.23644196282995,1353,351
276,"6208",213,5.36129216570943,1573,305
277,"5104",371,5.91620206260743,1250,461
278,"6520",790,6.67203294546107,1654,337
279,"4034",65,4.17438726989564,997,103
280,"0506",550,6.30991827822652,99,336
281,"3429",174,5.15905529921453,789,185
282,"1910",65,4.17438726989564,427,105
283,"2132",139,4.93447393313069,479,169
284,"3527",43,3.76120011569356,829,189
285,"1915",65,4.17438726989564,432,135
286,"6002",160,5.07517381523383,1516,131
287,"3216",114,4.7361984483945,721,260
288,"4314",69,4.23410650459726,1079,217
289,"3714",118,4.77068462446567,889,133
290,"2721",32,3.46573590279973,631,192
291,"3206",36,3.58351893845611,711,96
292,"3421",56,4.02535169073515,781,71
293,"5216",12,2.484906649788,1290,10
294,"5021",418,6.03548143252476,1237,146
295,"3115",210,5.34710753071747,701,259
296,"1011",202,5.30826769740121,234,225
297,"4013",159,5.06890420222023,976,133
298,"2606",139,4.93447393313069,593,98
299,"5506",75,4.31748811353631,1353,92
300,"6615",238,5.47227067367148,1672,325
301,"5641",305,5.72031177660741,1417,430
302,"6638",27,3.29583686600433,1695,42
303,"1103",5,1.6094379124341,255,10
304,"5119",77,4.34380542185368,1265,136
305,"4109",130,4.86753445045558,1023,327
306,"2114",370,5.91350300563827,461,317
307,"1722",15,2.70805020110221,391,36
308,"2608",166,5.11198778835654,595,176
309,"4909",230,5.4380793089232,1203,318
310,"5815",34,3.52636052461616,1460,93
311,"4016",91,4.51085950651685,979,404
312,"0723",37,3.61091791264422,171,128
313,"0313",38,3.63758615972639,63,66
314,"4903",7,1.94591014905531,1197,8
315,"1601",99,4.59511985013459,352,180
316,"2524",44,3.78418963391826,587,107
317,"5110",102,4.62497281328427,1256,301
318,"3424",139,4.93447393313069,784,92
319,"0204",248,5.51342874616498,25,349
320,"1710",194,5.26785815906333,379,170
321,"5511",296,5.69035945432406,1358,338
322,"3202",35,3.55534806148941,707,106
323,"0418",253,5.53338948872752,90,236
324,"1116",305,5.72031177660741,268,421
325,"5622",285,5.65248918026865,1398,208
326,"1006",140,4.9416424226093,229,126
327,"4208",41,3.71357206670431,1048,90
328,"4209",128,4.85203026391962,1049,364
329,"2620",16,2.77258872223978,607,171
330,"4323",137,4.91998092582813,1088,370
331,"5416",28,3.3322045101752,1341,84
332,"0718",30,3.40119738166216,166,120
333,"2914",157,5.05624580534831,665,409
334,"3922",457,6.12468339089421,939,431
335,"3624",8,2.07944154167984,858,35
336,"2917",25,3.2188758248682,668,45
337,"4208",95,4.55387689160054,1048,222
338,"6313",419,6.03787091992214,1604,421
339,"4612",170,5.13579843705026,1146,173
340,"6403",179,5.18738580584075,1619,198
341,"2915",24,3.17805383034795,666,53
342,"0818",553,6.31535800152233,189,289
343,"2126",271,5.6021188208797,473,463
344,"1515",64,4.15888308335967,347,72
345,"1004",241,5.48479693349065,227,294
346,"4623",306,5.72358510195238,1157,234
347,"4214",110,4.70048036579242,1054,361
348,"5728",157,5.05624580534831,1445,258
349,"1222",99,4.59511985013459,294,94
350,"3521",123,4.81218435537242,823,242
351,"2004",30,3.40119738166216,440,61
352,"3015",168,5.12396397940326,684,195
353,"1512",340,5.82894561761021,344,306
354,"1203",188,5.23644196282995,275,426
355,"2709",2,0.693147180559945,619,7
356,"5109",264,5.57594910314632,1255,456
357,"3705",143,4.96284463025991,880,368
358,"6310",210,5.34710753071747,1601,325
359,"1709",6,1.79175946922805,378,18
360,"3206",80,4.38202663467388,711,203
361,"6406",149,5.00394630594546,1622,132
362,"1512",267,5.58724865840025,344,148
363,"4103",3,1.09861228866811,1017,12
364,"6115",122,4.80402104473326,1552,315
365,"0827",255,5.54126354515843,198,401
366,"2815",99,4.59511985013459,648,406
367,"5016",259,5.55682806169954,1232,173
368,"5814",144,4.969813299576,1459,367
369,"6408",17,2.83321334405622,1624,36
370,"3935",101,4.61512051684126,952,114
371,"5830",201,5.30330490805908,1475,317
372,"4306",63,4.14313472639153,1071,166
373,"1717",28,3.3322045101752,386,48
374,"1306",187,5.23110861685459,302,294
375,"6635",278,5.62762111369064,1692,405
376,"6601",57,4.04305126783455,1658,84
377,"5103",150,5.01063529409626,1249,334
378,"2211",70,4.24849524204936,503,91
379,"5820",12,2.484906649788,1465,21
380,"1615",77,4.34380542185368,366,363
381,"3639",136,4.91265488573605,873,183
382,"5522",152,5.02388052084628,1369,341
383,"5024",61,4.11087386417331,1240,50
384,"1912",157,5.05624580534831,429,408
385,"6225",36,3.58351893845611,1590,62
386,"5838",87,4.46590811865458,1483,195
387,"5824",9,2.19722457733622,1469,15
388,"6016",211,5.35185813347607,1530,438
389,"5641",228,5.42934562895444,1417,383
390,"4315",77,4.34380542185368,1080,177
391,"0605",115,4.74493212836325,135,235
392,"0720",5,1.6094379124341,168,27
393,"1311",127,4.84418708645859,307,252
394,"6322",202,5.30826769740121,1613,182
395,"0907",60,4.0943445622221,213,55
396,"4047",2,0.693147180559945,1010,3
397,"0416",136,4.91265488573605,88,212
398,"0806",292,5.67675380226828,177,280
399,"2120",138,4.92725368515721,467,216
400,"5908",158,5.06259503302697,1497,214
401,"5611",167,5.11799381241676,1387,401
402,"0414",10,2.30258509299405,86,29
403,"2114",82,4.40671924726425,461,62
404,"4611",218,5.38449506278909,1145,328
405,"3919",58,4.06044301054642,936,101
406,"2611",229,5.43372200355424,598,349
407,"3321",35,3.55534806148941,757,270
408,"6209",32,3.46573590279973,1574,86
409,"6519",161,5.08140436498446,1653,365
410,"0831",309,5.73334127689775,202,399
411,"2415",110,4.70048036579242,559,343
412,"2916",166,5.11198778835654,667,299
413,"4309",85,4.44265125649032,1074,287
414,"4808",123,4.81218435537242,1179,217
415,"4501",258,5.55295958492162,1110,388
416,"4806",12,2.484906649788,1177,31
417,"4816",157,5.05624580534831,1187,296
418,"3429",188,5.23644196282995,789,234
419,"3316",37,3.61091791264422,752,231
420,"3906",221,5.39816270151775,923,143
421,"4305",78,4.35670882668959,1070,334
422,"6115",132,4.88280192258637,1552,333
423,"3405",296,5.69035945432406,765,456
424,"3318",41,3.71357206670431,754,204
425,"3310",3,1.09861228866811,746,18
426,"3421",5,1.6094379124341,781,1
427,"4046",36,3.58351893845611,1009,50
428,"0612",96,4.56434819146784,142,217
429,"6004",40,3.68887945411394,1518,81
430,"1220",138,4.92725368515721,292,336
431,"3630",145,4.97673374242057,864,310
432,"0532",206,5.32787616878958,125,394
433,"5321",153,5.03043792139244,1323,121
434,"6117",184,5.21493575760899,1554,182
435,"2706",98,4.58496747867057,616,259
436,"0205",244,5.4971682252932,26,341
437,"1310",172,5.14749447681345,306,324
438,"3628",39,3.66356164612965,862,65
439,"3631",166,5.11198778835654,865,396
440,"2502",48,3.87120101090789,565,131
441,"5919",23,3.13549421592915,1508,24
442,"6508",99,4.59511985013459,1642,195
443,"0712",90,4.49980967033027,160,311
444,"1023",368,5.90808293816893,246,439
445,"3304",82,4.40671924726425,740,184
446,"1728",120,4.78749174278205,397,219
447,"4103",96,4.56434819146784,1017,344
448,"5710",240,5.48063892334199,1427,187
449,"6505",84,4.43081679884331,1639,283
450,"5405",140,4.9416424226093,1330,418
451,"6319",14,2.63905732961526,1610,19
452,"3106",48,3.87120101090789,692,84
453,"6645",27,3.29583686600433,1702,57
454,"3620",197,5.28320372873799,854,350
455,"3639",129,4.85981240436167,873,169
456,"6314",289,5.66642668811243,1605,185
457,"4103",48,3.87120101090789,1017,109
458,"4920",204,5.31811999384422,1214,237
459,"1216",167,5.11799381241676,288,124
460,"0118",266,5.5834963087817,18,321
461,"4608",257,5.54907608489522,1142,198
462,"3520",130,4.86753445045558,822,304
463,"0605",68,4.21950770517611,135,109
464,"0703",24,3.17805383034795,151,177
465,"2323",163,5.09375020080676,544,457
466,"3430",228,5.42934562895444,790,280
467,"1304",351,5.86078622346587,300,391
468,"0533",11,2.39789527279837,126,32
469,"4515",216,5.37527840768417,1124,370
470,"0615",202,5.30826769740121,145,429
471,"3710",46,3.8286413964891,885,76
472,"2812",62,4.12713438504509,645,93
473,"1701",45,3.80666248977032,370,73
474,"1604",221,5.39816270151775,355,409
475,"5607",266,5.5834963087817,1383,249
476,"5909",162,5.08759633523238,1498,419
477,"6522",216,5.37527840768417,1656,376
478,"1915",134,4.89783979995091,432,412
479,"4608",192,5.25749537202778,1142,123
480,"1901",43,3.76120011569356,418,112
481,"1701",151,5.01727983681492,370,244
482,"5842",244,5.4971682252932,1487,398
483,"0821",630,6.44571981938558,192,400
484,"5910",254,5.53733426701854,1499,175
485,"4905",130,4.86753445045558,1199,228
486,"0505",190,5.24702407216049,98,107
487,"5617",185,5.22035582507832,1393,342
488,"0719",91,4.51085950651685,167,437
489,"4808",17,2.83321334405622,1179,45
490,"3117",76,4.33073334028633,703,93
491,"3212",173,5.15329159449778,717,416
492,"1602",154,5.03695260241363,353,401
493,"2320",145,4.97673374242057,541,361
494,"3421",159,5.06890420222023,781,124
495,"6644",40,3.68887945411394,1701,45
496,"3602",258,5.55295958492162,836,387
497,"2127",365,5.89989735358249,474,413
498,"5803",223,5.40717177146012,1448,297
499,"2807",218,5.38449506278909,640,451
500,"4125",7,1.94591014905531,1039,18
